Well,Plate,SampleID,Species,WellBarcode,NEBIndex,NEBIndexSeq,Notes
A1,NightSmelt_LFS_Normalized_1,NS01 ,NightSmelt,ACAAGCTA,25,ACTGAT,
B1,NightSmelt_LFS_Normalized_1,NS02,NightSmelt,AACAACCA,25,ACTGAT,
C1,NightSmelt_LFS_Normalized_1,NS03,NightSmelt,AGATCGCA,25,ACTGAT,
D1,NightSmelt_LFS_Normalized_1,NS04,NightSmelt,CCGAAGTA,25,ACTGAT,
E1,NightSmelt_LFS_Normalized_1,NS05,NightSmelt,GATAGACA,25,ACTGAT,
F1,NightSmelt_LFS_Normalized_1,NS06,NightSmelt,TATCAGCA,25,ACTGAT,
G1,NightSmelt_LFS_Normalized_1,NS07,NightSmelt,AATGTTGC,25,ACTGAT,
H1,NightSmelt_LFS_Normalized_1,NS08,NightSmelt,CCATCCTC,25,ACTGAT,
B2,NightSmelt_LFS_Normalized_1,NS10,NightSmelt,AACCGAGA,25,ACTGAT,
C2,NightSmelt_LFS_Normalized_1,NS11,NightSmelt,AGCAGGAA,25,ACTGAT,
D2,NightSmelt_LFS_Normalized_1,NS12,NightSmelt,CCGTGAGA,25,ACTGAT,
E2,NightSmelt_LFS_Normalized_1,NS13,NightSmelt,GCCACATA,25,ACTGAT,
F2,NightSmelt_LFS_Normalized_1,NS14,NightSmelt,TCCGTCTA,25,ACTGAT,
G2,NightSmelt_LFS_Normalized_1,NS15,NightSmelt,ACACTGAC,25,ACTGAT,
H2,NightSmelt_LFS_Normalized_1,NS16,NightSmelt,CCGACAAC,25,ACTGAT,
A3,NightSmelt_LFS_Normalized_1,NS17,NightSmelt,ACATTGGC,25,ACTGAT,
B3,NightSmelt_LFS_Normalized_1,NS18,NightSmelt,AACGCTTA,25,ACTGAT,
C3,NightSmelt_LFS_Normalized_1,NS19,NightSmelt,AGTCACTA,25,ACTGAT,
D3,NightSmelt_LFS_Normalized_1,NS20,NightSmelt,CCTCCTGA,25,ACTGAT,
E3,NightSmelt_LFS_Normalized_1,Nksk-2018_225 ,LongfinSmelt,GCGAGTAA,25,ACTGAT,
F3,NightSmelt_LFS_Normalized_1,Nksk-2018_226 ,LongfinSmelt,TCTTCACA,25,ACTGAT,
G3,NightSmelt_LFS_Normalized_1,Nksk-2018_227 ,LongfinSmelt,ACAGATTC,25,ACTGAT,
H3,NightSmelt_LFS_Normalized_1,Nksk-2018_228 ,LongfinSmelt,AGTCAAGC,25,ACTGAT,
A4,NightSmelt_LFS_Normalized_1,Nksk-2018_229 ,LongfinSmelt,ACCACTGT,25,ACTGAT,
B4,NightSmelt_LFS_Normalized_1,Nksk-2018_230 ,LongfinSmelt,AAGACGGA,25,ACTGAT,
C4,NightSmelt_LFS_Normalized_1,Nksk-2018_231 ,LongfinSmelt,ATCCTGTA,25,ACTGAT,
D4,NightSmelt_LFS_Normalized_1,Nksk-2018_232 ,LongfinSmelt,CGAACTTA,25,ACTGAT,
E4,NightSmelt_LFS_Normalized_1,Nksk-2018_233 ,LongfinSmelt,GCTAACGA,25,ACTGAT,
F4,NightSmelt_LFS_Normalized_1,Nksk-2018_234 ,LongfinSmelt,TGAAGAGA,25,ACTGAT,
H4,NightSmelt_LFS_Normalized_1,Nksk-2018_236 ,LongfinSmelt,CCTCTATC,25,ACTGAT,
A5,NightSmelt_LFS_Normalized_1,Nksk-2018_237 ,LongfinSmelt,AACGTGAT,25,ACTGAT,
B5,NightSmelt_LFS_Normalized_1,Nksk-2018_238 ,LongfinSmelt,AAGGTACA,25,ACTGAT,
C5,NightSmelt_LFS_Normalized_1,Nksk-2018_239 ,LongfinSmelt,ATTGAGGA,25,ACTGAT,
D5,NightSmelt_LFS_Normalized_1,Nksk-2018_240 ,LongfinSmelt,CGACTGGA,25,ACTGAT,
E5,NightSmelt_LFS_Normalized_1,Nksk-2018_241 ,LongfinSmelt,GCTCGGTA,25,ACTGAT,
F5,NightSmelt_LFS_Normalized_1,Nksk-2018_242 ,LongfinSmelt,TGGAACAA,25,ACTGAT,
G5,NightSmelt_LFS_Normalized_1,Nksk-2018_243 ,LongfinSmelt,AGCACCTC,25,ACTGAT,
H5,NightSmelt_LFS_Normalized_1,Nksk-2018_244 ,LongfinSmelt,CGACACAC,25,ACTGAT,
A6,NightSmelt_LFS_Normalized_1,19-0222-1 ,LarvalLFS,CGCTGATC,25,ACTGAT,Low DNA concentration
B6,NightSmelt_LFS_Normalized_1,19-0222-2 ,LarvalLFS,ACACAGAA,25,ACTGAT,Low DNA concentration
C6,NightSmelt_LFS_Normalized_1,19-0222-3 ,LarvalLFS,CAACCACA,25,ACTGAT,Low DNA concentration
E6,NightSmelt_LFS_Normalized_1,19-0222-5 ,LarvalLFS,GGAGAACA,25,ACTGAT,
F6,NightSmelt_LFS_Normalized_1,19-0225-1 ,LarvalLFS,TGGCTTCA,25,ACTGAT,
G6,NightSmelt_LFS_Normalized_1,19-0225-2 ,LarvalLFS,AGCCATGC,25,ACTGAT,
H6,NightSmelt_LFS_Normalized_1,19-0225-3 ,LarvalLFS,CGGATTGC,25,ACTGAT,
A7,NightSmelt_LFS_Normalized_1,19-0225-4 ,LarvalLFS,CAGATCTG,25,ACTGAT,
B7,NightSmelt_LFS_Normalized_1,20-1325-1 ,LarvalLFS,ACAGCAGA,25,ACTGAT,
C7,NightSmelt_LFS_Normalized_1,20-1325-2 ,LarvalLFS,CAAGACTA,25,ACTGAT,
D7,NightSmelt_LFS_Normalized_1,20-1325-3 ,LarvalLFS,CTCAATGA,25,ACTGAT,
E7,NightSmelt_LFS_Normalized_1,20-1325-4 ,LarvalLFS,GGTGCGAA,25,ACTGAT,
F7,NightSmelt_LFS_Normalized_1,20-1325-5 ,LarvalLFS,TGGTGGTA,25,ACTGAT,
G7,NightSmelt_LFS_Normalized_1,20-1325-6 ,LarvalLFS,AGGCTAAC,25,ACTGAT,
H7,NightSmelt_LFS_Normalized_1,20-1325-7 ,LarvalLFS,CTAAGGTC,25,ACTGAT,
A8,NightSmelt_LFS_Normalized_1,20-1325-8 ,LarvalLFS,ATGCCTAA,25,ACTGAT,
B8,NightSmelt_LFS_Normalized_1,20-1325-9 ,LarvalLFS,ACCTCCAA,25,ACTGAT,
C8,NightSmelt_LFS_Normalized_1,20-1325-10  ,LarvalLFS,CAATGGAA,25,ACTGAT,
D8,NightSmelt_LFS_Normalized_1,20-1325-11 ,LarvalLFS,CTGAGCCA,25,ACTGAT,
E8,NightSmelt_LFS_Normalized_1,20-1325-12 ,LarvalLFS,GTACGCAA,25,ACTGAT,
F8,NightSmelt_LFS_Normalized_1,20-1325-13 ,LarvalLFS,TTCACGCA,25,ACTGAT,
G8,NightSmelt_LFS_Normalized_1,20-1325-14 ,LarvalLFS,ATAGCGAC,25,ACTGAT,
H8,NightSmelt_LFS_Normalized_1,20-1325-15 ,LarvalLFS,GAACAGGC,25,ACTGAT,
A9,NightSmelt_LFS_Normalized_1,20-1325-16 ,LarvalLFS,AACGAACG,25,ACTGAT,
B9,NightSmelt_LFS_Normalized_1,20-1325-17 ,LarvalLFS,ACGCTCGA,25,ACTGAT,
C9,NightSmelt_LFS_Normalized_1,20-1325-18 ,LarvalLFS,CACTTCGA,25,ACTGAT,
D9,NightSmelt_LFS_Normalized_1,20-1325-19 ,LarvalLFS,CTGGCATA,25,ACTGAT,
E9,NightSmelt_LFS_Normalized_1,20-1325-20 ,LarvalLFS,GTCGTAGA,25,ACTGAT,
F9,NightSmelt_LFS_Normalized_1,20-1329-1 ,LarvalLFS,ACACGAGA,25,ACTGAT,
G9,NightSmelt_LFS_Normalized_1,20-1329-2 ,LarvalLFS,ACGACAAG,25,ACTGAT,
H9,NightSmelt_LFS_Normalized_1,20-1329-3 ,LarvalLFS,GACAGTGC,25,ACTGAT,
A10,NightSmelt_LFS_Normalized_1,20-1329-4 ,LarvalLFS,AGTACAAG,25,ACTGAT,
B10,NightSmelt_LFS_Normalized_1,20-1329-5 ,LarvalLFS,ACGTATCA,25,ACTGAT,
C10,NightSmelt_LFS_Normalized_1,20-1329-6 ,LarvalLFS,CAGCGTTA,25,ACTGAT,Low DNA concentration
D10,NightSmelt_LFS_Normalized_1,20-1330-1 ,LarvalLFS,GAATCTGA,25,ACTGAT,Low DNA concentration
E10,NightSmelt_LFS_Normalized_1,20-1330-2  ,LarvalLFS,GTCTGTCA,25,ACTGAT,Low DNA concentration
F10,NightSmelt_LFS_Normalized_1,20-1330-3 ,LarvalLFS,AAGAGATC,25,ACTGAT,
G10,NightSmelt_LFS_Normalized_1,20-1373-1 ,LarvalLFS,ATTGGCTC,25,ACTGAT,
H10,NightSmelt_LFS_Normalized_1,20-1373-2 ,LarvalLFS,GAGTTAGC,25,ACTGAT,
A11,NightSmelt_LFS_Normalized_1,20-1373-3 ,LarvalLFS,CATCAAGT,25,ACTGAT,
B11,NightSmelt_LFS_Normalized_1,20-1373-4 ,LarvalLFS,ACTATGCA,25,ACTGAT,
C11,NightSmelt_LFS_Normalized_1,20-1373-5 ,LarvalLFS,CATACCAA,25,ACTGAT,
D11,NightSmelt_LFS_Normalized_1,20-1373-6 ,LarvalLFS,GACTAGTA,25,ACTGAT,
E11,NightSmelt_LFS_Normalized_1,20-1373-7 ,LarvalLFS,GTGTTCTA,25,ACTGAT,
F11,NightSmelt_LFS_Normalized_1,20-1373-8 ,LarvalLFS,AAGGACAC,25,ACTGAT,
G11,NightSmelt_LFS_Normalized_1,20-1373-9 ,LarvalLFS,CAAGGAGC,25,ACTGAT,
H11,NightSmelt_LFS_Normalized_1,20-1373-10 ,LarvalLFS,GATGAATC,25,ACTGAT,
A12,NightSmelt_LFS_Normalized_1,20-1373-11 ,LarvalLFS,AGTGGTCA,25,ACTGAT,
B12,NightSmelt_LFS_Normalized_1,20-1373-12 ,LarvalLFS,AGAGTCAA,25,ACTGAT,
C12,NightSmelt_LFS_Normalized_1,20-1373-13 ,LarvalLFS,CCAGTTCA,25,ACTGAT,
D12,NightSmelt_LFS_Normalized_1,20-1373-14 ,LarvalLFS,GAGCTGAA,25,ACTGAT,
E12,NightSmelt_LFS_Normalized_1,20-1373-15 ,LarvalLFS,TAGGATGA,25,ACTGAT,
F12,NightSmelt_LFS_Normalized_1,20-1373-16 ,LarvalLFS,AATCCGTC,25,ACTGAT,
G12,NightSmelt_LFS_Normalized_1,20-1373-17 ,LarvalLFS,CACCTTAC,25,ACTGAT,Low DNA concentration
H12,NightSmelt_LFS_Normalized_1,20-1373-18 ,LarvalLFS,GCCAAGAC,25,ACTGAT,
A1,Redband_NightSmelt_LFS_Normalized_2,Omy-224,Redband,ACAAGCTA,27,ATTCCT ,
B1,Redband_NightSmelt_LFS_Normalized_2,Omy-225,Redband,AACAACCA,27,ATTCCT ,
C1,Redband_NightSmelt_LFS_Normalized_2,Omy-227,Redband,AGATCGCA,27,ATTCCT ,
D1,Redband_NightSmelt_LFS_Normalized_2,Omy-236,Redband,CCGAAGTA,27,ATTCCT ,
E1,Redband_NightSmelt_LFS_Normalized_2,Omy-237,Redband,GATAGACA,27,ATTCCT ,
F1,Redband_NightSmelt_LFS_Normalized_2,Omy-238,Redband,TATCAGCA,27,ATTCCT ,Low DNA concentration
G1,Redband_NightSmelt_LFS_Normalized_2,Omy-239,Redband,AATGTTGC,27,ATTCCT ,
H1,Redband_NightSmelt_LFS_Normalized_2,Omy-240,Redband,CCATCCTC,27,ATTCCT ,
A2,Redband_NightSmelt_LFS_Normalized_2,Omy-241,Redband,AAACATCG,27,ATTCCT ,
C2,Redband_NightSmelt_LFS_Normalized_2,Omy-243,Redband,AGCAGGAA,27,ATTCCT ,
D2,Redband_NightSmelt_LFS_Normalized_2,Omy-244,Redband,CCGTGAGA,27,ATTCCT ,
E2,Redband_NightSmelt_LFS_Normalized_2,Omy-245,Redband,GCCACATA,27,ATTCCT ,
F2,Redband_NightSmelt_LFS_Normalized_2,Omy-246,Redband,TCCGTCTA,27,ATTCCT ,
G2,Redband_NightSmelt_LFS_Normalized_2,Omy-247,Redband,ACACTGAC,27,ATTCCT ,
H2,Redband_NightSmelt_LFS_Normalized_2,Omy-248,Redband,CCGACAAC,27,ATTCCT ,
A3,Redband_NightSmelt_LFS_Normalized_2,Omy-249,Redband,ACATTGGC,27,ATTCCT ,
B3,Redband_NightSmelt_LFS_Normalized_2,Omy-250,Redband,AACGCTTA,27,ATTCCT ,
C3,Redband_NightSmelt_LFS_Normalized_2,Omy-251,Redband,AGTCACTA,27,ATTCCT ,
D3,Redband_NightSmelt_LFS_Normalized_2,Omy-252,Redband,CCTCCTGA,27,ATTCCT ,
E3,Redband_NightSmelt_LFS_Normalized_2,Omy-253,Redband,GCGAGTAA,27,ATTCCT ,
F3,Redband_NightSmelt_LFS_Normalized_2,Omy-254,Redband,TCTTCACA,27,ATTCCT ,
G3,Redband_NightSmelt_LFS_Normalized_2,Omy-255,Redband,ACAGATTC,27,ATTCCT ,
H3,Redband_NightSmelt_LFS_Normalized_2,Omy-256,Redband,AGTCAAGC,27,ATTCCT ,
A4,Redband_NightSmelt_LFS_Normalized_2,Omy-257,Redband,ACCACTGT,27,ATTCCT ,
B4,Redband_NightSmelt_LFS_Normalized_2,Omy-258,Redband,AAGACGGA,27,ATTCCT ,
C4,Redband_NightSmelt_LFS_Normalized_2,Omy-259,Redband,ATCCTGTA,27,ATTCCT ,
D4,Redband_NightSmelt_LFS_Normalized_2,Omy-260,Redband,CGAACTTA,27,ATTCCT ,
E4,Redband_NightSmelt_LFS_Normalized_2,Omy-261,Redband,GCTAACGA,27,ATTCCT ,Low DNA concentration
F4,Redband_NightSmelt_LFS_Normalized_2,Omy-262,Redband,TGAAGAGA,27,ATTCCT ,
G4,Redband_NightSmelt_LFS_Normalized_2,Omy-263,Redband,AGATGTAC,27,ATTCCT ,
H4,Redband_NightSmelt_LFS_Normalized_2,Omy-265,Redband,CCTCTATC,27,ATTCCT ,
A5,Redband_NightSmelt_LFS_Normalized_2,Omy-266,Redband,AACGTGAT,27,ATTCCT ,
B5,Redband_NightSmelt_LFS_Normalized_2,Omy-269,Redband,AAGGTACA,27,ATTCCT ,
C5,Redband_NightSmelt_LFS_Normalized_2,Omy-270,Redband,ATTGAGGA,27,ATTCCT ,
D5,Redband_NightSmelt_LFS_Normalized_2,Omy-271,Redband,CGACTGGA,27,ATTCCT ,
E5,Redband_NightSmelt_LFS_Normalized_2,Omy-272,Redband,GCTCGGTA,27,ATTCCT ,
F5,Redband_NightSmelt_LFS_Normalized_2,Omy-273,Redband,TGGAACAA,27,ATTCCT ,
G5,Redband_NightSmelt_LFS_Normalized_2,Omy-274,Redband,AGCACCTC,27,ATTCCT ,
H5,Redband_NightSmelt_LFS_Normalized_2,Omy-275,Redband,CGACACAC,27,ATTCCT ,
B7,Redband_NightSmelt_LFS_Normalized_2,20-1373-20,LarvalLFS,ACAGCAGA,27,ATTCCT ,
C7,Redband_NightSmelt_LFS_Normalized_2,20-1375-1 ,LarvalLFS,CAAGACTA,27,ATTCCT ,
D7,Redband_NightSmelt_LFS_Normalized_2,20-1375-2 ,LarvalLFS,CTCAATGA,27,ATTCCT ,
E7,Redband_NightSmelt_LFS_Normalized_2,20-1375-3 ,LarvalLFS,GGTGCGAA,27,ATTCCT ,
F7,Redband_NightSmelt_LFS_Normalized_2,20-1375-4 ,LarvalLFS,TGGTGGTA,27,ATTCCT ,
G7,Redband_NightSmelt_LFS_Normalized_2,20-1375-5 ,LarvalLFS,AGGCTAAC,27,ATTCCT ,
H7,Redband_NightSmelt_LFS_Normalized_2,20-1375-6 ,LarvalLFS,CTAAGGTC,27,ATTCCT ,
A8,Redband_NightSmelt_LFS_Normalized_2,20-1375-7 ,LarvalLFS,ATGCCTAA,27,ATTCCT ,
B8,Redband_NightSmelt_LFS_Normalized_2,20-1375-8 ,LarvalLFS,ACCTCCAA,27,ATTCCT ,
C8,Redband_NightSmelt_LFS_Normalized_2,20-1375-9 ,LarvalLFS,CAATGGAA,27,ATTCCT ,
D8,Redband_NightSmelt_LFS_Normalized_2,20-1375-10 ,LarvalLFS,CTGAGCCA,27,ATTCCT ,
E8,Redband_NightSmelt_LFS_Normalized_2,20-1375-11 ,LarvalLFS,GTACGCAA,27,ATTCCT ,
F8,Redband_NightSmelt_LFS_Normalized_2,20-1375-12 ,LarvalLFS,TTCACGCA,27,ATTCCT ,
G8,Redband_NightSmelt_LFS_Normalized_2,20-1375-13 ,LarvalLFS,ATAGCGAC,27,ATTCCT ,
H8,Redband_NightSmelt_LFS_Normalized_2,20-1375-14 ,LarvalLFS,GAACAGGC,27,ATTCCT ,
A9,Redband_NightSmelt_LFS_Normalized_2,20-1375-15 ,LarvalLFS,AACGAACG,27,ATTCCT ,
B9,Redband_NightSmelt_LFS_Normalized_2,20-1375-16 ,LarvalLFS,ACGCTCGA,27,ATTCCT ,
C9,Redband_NightSmelt_LFS_Normalized_2,20-1375-17 ,LarvalLFS,CACTTCGA,27,ATTCCT ,
D9,Redband_NightSmelt_LFS_Normalized_2,20-1375-18 ,LarvalLFS,CTGGCATA,27,ATTCCT ,
E9,Redband_NightSmelt_LFS_Normalized_2,20-1375-19 ,LarvalLFS,GTCGTAGA,27,ATTCCT ,
F9,Redband_NightSmelt_LFS_Normalized_2,20-1375-20 ,LarvalLFS,ACACGAGA,27,ATTCCT ,
