Well,Plate,SampleID,Species,WellBarcode,NEBIndex,NEBIndexSeq,Notes
A1,Redband_Normalized_1,Omy-001,Redband,ACAAGCTA,22,CGTACG ,
B1,Redband_Normalized_1,Omy-002,Redband,AACAACCA,22,CGTACG ,
C1,Redband_Normalized_1,Omy-003,Redband,AGATCGCA,22,CGTACG ,
D1,Redband_Normalized_1,Omy-004,Redband,CCGAAGTA,22,CGTACG ,
E1,Redband_Normalized_1,Omy-006,Redband,GATAGACA,22,CGTACG ,
F1,Redband_Normalized_1,Omy-008,Redband,TATCAGCA,22,CGTACG ,
G1,Redband_Normalized_1,Omy-009,Redband,AATGTTGC,22,CGTACG ,
H1,Redband_Normalized_1,Omy-010,Redband,CCATCCTC,22,CGTACG ,
A2,Redband_Normalized_1,Omy-012,Redband,AAACATCG,22,CGTACG ,
B2,Redband_Normalized_1,Omy-013,Redband,AACCGAGA,22,CGTACG ,
C2,Redband_Normalized_1,Omy-014,Redband,AGCAGGAA,22,CGTACG ,
D2,Redband_Normalized_1,Omy-015,Redband,CCGTGAGA,22,CGTACG ,
E2,Redband_Normalized_1,Omy-016,Redband,GCCACATA,22,CGTACG ,
F2,Redband_Normalized_1,Omy-017,Redband,TCCGTCTA,22,CGTACG ,
G2,Redband_Normalized_1,Omy-018,Redband,ACACTGAC,22,CGTACG ,
H2,Redband_Normalized_1,Omy-019,Redband,CCGACAAC,22,CGTACG ,
A3,Redband_Normalized_1,Omy-011,Redband,ACATTGGC,22,CGTACG ,
B3,Redband_Normalized_1,Omy-020,Redband,AACGCTTA,22,CGTACG ,
C3,Redband_Normalized_1,Omy-021,Redband,AGTCACTA,22,CGTACG ,
D3,Redband_Normalized_1,Omy-022,Redband,CCTCCTGA,22,CGTACG ,
E3,Redband_Normalized_1,Omy-023,Redband,GCGAGTAA,22,CGTACG ,
F3,Redband_Normalized_1,Omy-024,Redband,TCTTCACA,22,CGTACG ,
G3,Redband_Normalized_1,Omy-025,Redband,ACAGATTC,22,CGTACG ,
H3,Redband_Normalized_1,Omy-026,Redband,AGTCAAGC,22,CGTACG ,
A4,Redband_Normalized_1,Omy-027,Redband,ACCACTGT,22,CGTACG ,
B4,Redband_Normalized_1,Omy-028,Redband,AAGACGGA,22,CGTACG ,
C4,Redband_Normalized_1,Omy-029,Redband,ATCCTGTA,22,CGTACG ,
D4,Redband_Normalized_1,Omy-030,Redband,CGAACTTA,22,CGTACG ,
E4,Redband_Normalized_1,Omy-031,Redband,GCTAACGA,22,CGTACG ,
F4,Redband_Normalized_1,Omy-032,Redband,TGAAGAGA,22,CGTACG ,
G4,Redband_Normalized_1,Omy-033,Redband,AGATGTAC,22,CGTACG ,
H4,Redband_Normalized_1,Omy-034,Redband,CCTCTATC,22,CGTACG ,
A5,Redband_Normalized_1,Omy-035,Redband,AACGTGAT,22,CGTACG ,
B5,Redband_Normalized_1,Omy-036,Redband,AAGGTACA,22,CGTACG ,
C5,Redband_Normalized_1,Omy-037,Redband,ATTGAGGA,22,CGTACG ,
D5,Redband_Normalized_1,Omy-038,Redband,CGACTGGA,22,CGTACG ,
E5,Redband_Normalized_1,Omy-039,Redband,GCTCGGTA,22,CGTACG ,
F5,Redband_Normalized_1,Omy-040,Redband,TGGAACAA,22,CGTACG ,
G5,Redband_Normalized_1,Omy-041,Redband,AGCACCTC,22,CGTACG ,
H5,Redband_Normalized_1,Omy-042,Redband,CGACACAC,22,CGTACG ,
A6,Redband_Normalized_1,Omy-043,Redband,CGCTGATC,22,CGTACG ,
B6,Redband_Normalized_1,Omy-044,Redband,ACACAGAA,22,CGTACG ,
C6,Redband_Normalized_1,Omy-045,Redband,CAACCACA,22,CGTACG ,
D6,Redband_Normalized_1,Omy-046,Redband,CGCATACA,22,CGTACG ,
E6,Redband_Normalized_1,Omy-047,Redband,GGAGAACA,22,CGTACG ,
F6,Redband_Normalized_1,Omy-048,Redband,TGGCTTCA,22,CGTACG ,
G6,Redband_Normalized_1,Omy-049,Redband,AGCCATGC,22,CGTACG ,
H6,Redband_Normalized_1,Omy-050,Redband,CGGATTGC,22,CGTACG ,
A7,Redband_Normalized_1,Omy-051,Redband,CAGATCTG,22,CGTACG ,
B7,Redband_Normalized_1,Omy-052,Redband,ACAGCAGA,22,CGTACG ,
C7,Redband_Normalized_1,Omy-053,Redband,CAAGACTA,22,CGTACG ,
D7,Redband_Normalized_1,Omy-054,Redband,CTCAATGA,22,CGTACG ,
E7,Redband_Normalized_1,Omy-055,Redband,GGTGCGAA,22,CGTACG ,
F7,Redband_Normalized_1,Omy-056,Redband,TGGTGGTA,22,CGTACG ,
G7,Redband_Normalized_1,Omy-057,Redband,AGGCTAAC,22,CGTACG ,
H7,Redband_Normalized_1,Omy-058,Redband,CTAAGGTC,22,CGTACG ,
A8,Redband_Normalized_1,Omy-059,Redband,ATGCCTAA,22,CGTACG ,
B8,Redband_Normalized_1,Omy-060,Redband,ACCTCCAA,22,CGTACG ,
C8,Redband_Normalized_1,Omy-061,Redband,CAATGGAA,22,CGTACG ,
D8,Redband_Normalized_1,Omy-062,Redband,CTGAGCCA,22,CGTACG ,
E8,Redband_Normalized_1,Omy-063,Redband,GTACGCAA,22,CGTACG ,
F8,Redband_Normalized_1,Omy-064,Redband,TTCACGCA,22,CGTACG ,
G8,Redband_Normalized_1,Omy-065,Redband,ATAGCGAC,22,CGTACG ,
H8,Redband_Normalized_1,Omy-066,Redband,GAACAGGC,22,CGTACG ,
A9,Redband_Normalized_1,Omy-067,Redband,AACGAACG,22,CGTACG ,
B9,Redband_Normalized_1,Omy-068,Redband,ACGCTCGA,22,CGTACG ,
C9,Redband_Normalized_1,Omy-069,Redband,CACTTCGA,22,CGTACG ,
D9,Redband_Normalized_1,Omy-070,Redband,CTGGCATA,22,CGTACG ,
E9,Redband_Normalized_1,Omy-071,Redband,GTCGTAGA,22,CGTACG ,
F9,Redband_Normalized_1,Omy-072,Redband,ACACGAGA,22,CGTACG ,
G9,Redband_Normalized_1,Omy-073,Redband,ACGACAAG,22,CGTACG ,
H9,Redband_Normalized_1,Omy-074,Redband,GACAGTGC,22,CGTACG ,
A10,Redband_Normalized_1,Omy-075,Redband,AGTACAAG,22,CGTACG ,
B10,Redband_Normalized_1,Omy-076,Redband,ACGTATCA,22,CGTACG ,
C10,Redband_Normalized_1,Omy-077,Redband,CAGCGTTA,22,CGTACG ,
D10,Redband_Normalized_1,Omy-078,Redband,GAATCTGA,22,CGTACG ,
E10,Redband_Normalized_1,Omy-079,Redband,GTCTGTCA,22,CGTACG ,
F10,Redband_Normalized_1,Omy-080,Redband,AAGAGATC,22,CGTACG ,
G10,Redband_Normalized_1,Omy-081,Redband,ATTGGCTC,22,CGTACG ,
H10,Redband_Normalized_1,Omy-082,Redband,GAGTTAGC,22,CGTACG ,
A11,Redband_Normalized_1,Omy-083,Redband,CATCAAGT,22,CGTACG ,
B11,Redband_Normalized_1,Omy-084,Redband,ACTATGCA,22,CGTACG ,
C11,Redband_Normalized_1,Omy-085,Redband,CATACCAA,22,CGTACG ,
D11,Redband_Normalized_1,Omy-086,Redband,GACTAGTA,22,CGTACG ,
E11,Redband_Normalized_1,Omy-087,Redband,GTGTTCTA,22,CGTACG ,
F11,Redband_Normalized_1,Omy-088,Redband,AAGGACAC,22,CGTACG ,
G11,Redband_Normalized_1,Omy-089,Redband,CAAGGAGC,22,CGTACG ,
H11,Redband_Normalized_1,Omy-090,Redband,GATGAATC,22,CGTACG ,
A12,Redband_Normalized_1,Omy-091,Redband,AGTGGTCA,22,CGTACG ,
B12,Redband_Normalized_1,Omy-092,Redband,AGAGTCAA,22,CGTACG ,
C12,Redband_Normalized_1,Omy-093,Redband,CCAGTTCA,22,CGTACG ,
D12,Redband_Normalized_1,Omy-094,Redband,GAGCTGAA,22,CGTACG ,
E12,Redband_Normalized_1,Omy-095,Redband,TAGGATGA,22,CGTACG ,
F12,Redband_Normalized_1,Omy-096,Redband,AATCCGTC,22,CGTACG ,
G12,Redband_Normalized_1,Omy-097,Redband,CACCTTAC,22,CGTACG ,
H12,Redband_Normalized_1,Omy-098,Redband,GCCAAGAC,22,CGTACG ,
A1,Redband_Normalized_2,Omy-099,Redband,ACAAGCTA,23,GAGTGG ,
B1,Redband_Normalized_2,Omy-100,Redband,AACAACCA,23,GAGTGG ,
C1,Redband_Normalized_2,Omy-101,Redband,AGATCGCA,23,GAGTGG ,
D1,Redband_Normalized_2,Omy-102,Redband,CCGAAGTA,23,GAGTGG ,
E1,Redband_Normalized_2,Omy-103,Redband,GATAGACA,23,GAGTGG ,
F1,Redband_Normalized_2,Omy-104,Redband,TATCAGCA,23,GAGTGG ,
G1,Redband_Normalized_2,Omy-105,Redband,AATGTTGC,23,GAGTGG ,
H1,Redband_Normalized_2,Omy-106,Redband,CCATCCTC,23,GAGTGG ,
A2,Redband_Normalized_2,Omy-107,Redband,AAACATCG,23,GAGTGG ,
B2,Redband_Normalized_2,Omy-108,Redband,AACCGAGA,23,GAGTGG ,
C2,Redband_Normalized_2,Omy-109,Redband,AGCAGGAA,23,GAGTGG ,
D2,Redband_Normalized_2,Omy-110,Redband,CCGTGAGA,23,GAGTGG ,
E2,Redband_Normalized_2,Omy-111,Redband,GCCACATA,23,GAGTGG ,
F2,Redband_Normalized_2,Omy-112,Redband,TCCGTCTA,23,GAGTGG ,
G2,Redband_Normalized_2,Omy-113,Redband,ACACTGAC,23,GAGTGG ,
H2,Redband_Normalized_2,Omy-114,Redband,CCGACAAC,23,GAGTGG ,
A3,Redband_Normalized_2,Omy-115,Redband,ACATTGGC,23,GAGTGG ,
B3,Redband_Normalized_2,Omy-116,Redband,AACGCTTA,23,GAGTGG ,
C3,Redband_Normalized_2,Omy-117,Redband,AGTCACTA,23,GAGTGG ,
D3,Redband_Normalized_2,Omy-118,Redband,CCTCCTGA,23,GAGTGG ,
E3,Redband_Normalized_2,Omy-119,Redband,GCGAGTAA,23,GAGTGG ,
F3,Redband_Normalized_2,Omy-120,Redband,TCTTCACA,23,GAGTGG ,
G3,Redband_Normalized_2,Omy-121,Redband,ACAGATTC,23,GAGTGG ,
H3,Redband_Normalized_2,Omy-122,Redband,AGTCAAGC,23,GAGTGG ,
A4,Redband_Normalized_2,Omy-123,Redband,ACCACTGT,23,GAGTGG ,
B4,Redband_Normalized_2,Omy-124,Redband,AAGACGGA,23,GAGTGG ,
C4,Redband_Normalized_2,Omy-125,Redband,ATCCTGTA,23,GAGTGG ,
D4,Redband_Normalized_2,Omy-126,Redband,CGAACTTA,23,GAGTGG ,
E4,Redband_Normalized_2,Omy-127,Redband,GCTAACGA,23,GAGTGG ,
F4,Redband_Normalized_2,Omy-128,Redband,TGAAGAGA,23,GAGTGG ,
G4,Redband_Normalized_2,Omy-129,Redband,AGATGTAC,23,GAGTGG ,
H4,Redband_Normalized_2,Omy-130,Redband,CCTCTATC,23,GAGTGG ,
A5,Redband_Normalized_2,Omy-133,Redband,AACGTGAT,23,GAGTGG ,
B5,Redband_Normalized_2,Omy-136,Redband,AAGGTACA,23,GAGTGG ,
C5,Redband_Normalized_2,Omy-138,Redband,ATTGAGGA,23,GAGTGG ,
D5,Redband_Normalized_2,Omy-139,Redband,CGACTGGA,23,GAGTGG ,
E5,Redband_Normalized_2,Omy-140,Redband,GCTCGGTA,23,GAGTGG ,
F5,Redband_Normalized_2,Omy-141,Redband,TGGAACAA,23,GAGTGG ,
G5,Redband_Normalized_2,Omy-142,Redband,AGCACCTC,23,GAGTGG ,
H5,Redband_Normalized_2,Omy-151,Redband,CGACACAC,23,GAGTGG ,
A6,Redband_Normalized_2,Omy-152,Redband,CGCTGATC,23,GAGTGG ,
B6,Redband_Normalized_2,Omy-153,Redband,ACACAGAA,23,GAGTGG ,
C6,Redband_Normalized_2,Omy-154,Redband,CAACCACA,23,GAGTGG ,
D6,Redband_Normalized_2,Omy-155,Redband,CGCATACA,23,GAGTGG ,
E6,Redband_Normalized_2,Omy-156,Redband,GGAGAACA,23,GAGTGG ,
F6,Redband_Normalized_2,Omy-157,Redband,TGGCTTCA,23,GAGTGG ,
G6,Redband_Normalized_2,Omy-158,Redband,AGCCATGC,23,GAGTGG ,
H6,Redband_Normalized_2,Omy-159,Redband,CGGATTGC,23,GAGTGG ,
A7,Redband_Normalized_2,Omy-160,Redband,CAGATCTG,23,GAGTGG ,
B7,Redband_Normalized_2,Omy-161,Redband,ACAGCAGA,23,GAGTGG ,
C7,Redband_Normalized_2,Omy-162,Redband,CAAGACTA,23,GAGTGG ,
D7,Redband_Normalized_2,Omy-163,Redband,CTCAATGA,23,GAGTGG ,
E7,Redband_Normalized_2,Omy-164,Redband,GGTGCGAA,23,GAGTGG ,
F7,Redband_Normalized_2,Omy-165,Redband,TGGTGGTA,23,GAGTGG ,
G7,Redband_Normalized_2,Omy-166,Redband,AGGCTAAC,23,GAGTGG ,
H7,Redband_Normalized_2,Omy-167,Redband,CTAAGGTC,23,GAGTGG ,
A8,Redband_Normalized_2,Omy-168,Redband,ATGCCTAA,23,GAGTGG ,
B8,Redband_Normalized_2,Omy-169,Redband,ACCTCCAA,23,GAGTGG ,
C8,Redband_Normalized_2,Omy-170,Redband,CAATGGAA,23,GAGTGG ,
D8,Redband_Normalized_2,Omy-171,Redband,CTGAGCCA,23,GAGTGG ,
E8,Redband_Normalized_2,Omy-172,Redband,GTACGCAA,23,GAGTGG ,
F8,Redband_Normalized_2,Omy-173,Redband,TTCACGCA,23,GAGTGG ,
G8,Redband_Normalized_2,Omy-174,Redband,ATAGCGAC,23,GAGTGG ,
H8,Redband_Normalized_2,Omy-175,Redband,GAACAGGC,23,GAGTGG ,
A9,Redband_Normalized_2,Omy-176,Redband,AACGAACG,23,GAGTGG ,
B9,Redband_Normalized_2,Omy-177,Redband,ACGCTCGA,23,GAGTGG ,
C9,Redband_Normalized_2,Omy-181,Redband,CACTTCGA,23,GAGTGG ,
D9,Redband_Normalized_2,Omy-182,Redband,CTGGCATA,23,GAGTGG ,
E9,Redband_Normalized_2,Omy-186,Redband,GTCGTAGA,23,GAGTGG ,
F9,Redband_Normalized_2,Omy-189,Redband,ACACGAGA,23,GAGTGG ,
G9,Redband_Normalized_2,Omy-191,Redband,ACGACAAG,23,GAGTGG ,
H9,Redband_Normalized_2,Omy-198,Redband,GACAGTGC,23,GAGTGG ,
A10,Redband_Normalized_2,Omy-200,Redband,AGTACAAG,23,GAGTGG ,
B10,Redband_Normalized_2,Omy-201,Redband,ACGTATCA,23,GAGTGG ,
C10,Redband_Normalized_2,Omy-202,Redband,CAGCGTTA,23,GAGTGG ,
D10,Redband_Normalized_2,Omy-203,Redband,GAATCTGA,23,GAGTGG ,
E10,Redband_Normalized_2,Omy-204,Redband,GTCTGTCA,23,GAGTGG ,
F10,Redband_Normalized_2,Omy-205,Redband,AAGAGATC,23,GAGTGG ,
G10,Redband_Normalized_2,Omy-206,Redband,ATTGGCTC,23,GAGTGG ,
H10,Redband_Normalized_2,Omy-207,Redband,GAGTTAGC,23,GAGTGG ,
A11,Redband_Normalized_2,Omy-208,Redband,CATCAAGT,23,GAGTGG ,
B11,Redband_Normalized_2,Omy-209,Redband,ACTATGCA,23,GAGTGG ,
C11,Redband_Normalized_2,Omy-210,Redband,CATACCAA,23,GAGTGG ,
D11,Redband_Normalized_2,Omy-211,Redband,GACTAGTA,23,GAGTGG ,
E11,Redband_Normalized_2,Omy-212,Redband,GTGTTCTA,23,GAGTGG ,
F11,Redband_Normalized_2,Omy-213,Redband,AAGGACAC,23,GAGTGG ,
G11,Redband_Normalized_2,Omy-214,Redband,CAAGGAGC,23,GAGTGG ,
H11,Redband_Normalized_2,Omy-215,Redband,GATGAATC,23,GAGTGG ,
A12,Redband_Normalized_2,Omy-216,Redband,AGTGGTCA,23,GAGTGG ,
B12,Redband_Normalized_2,Omy-217,Redband,AGAGTCAA,23,GAGTGG ,
C12,Redband_Normalized_2,Omy-218,Redband,CCAGTTCA,23,GAGTGG ,
D12,Redband_Normalized_2,Omy-219,Redband,GAGCTGAA,23,GAGTGG ,
E12,Redband_Normalized_2,Omy-220,Redband,TAGGATGA,23,GAGTGG ,
F12,Redband_Normalized_2,Omy-221,Redband,AATCCGTC,23,GAGTGG ,
G12,Redband_Normalized_2,Omy-222,Redband,CACCTTAC,23,GAGTGG ,
H12,Redband_Normalized_2,Omy-223,Redband,GCCAAGAC,23,GAGTGG ,