Sample Name,Identifier,Index,Plate,Well,Plate Barcode 1,Plate Barcode 2,Well Barcode,Common Name,Location,Sample Date,Source,Genus,Species,Other,Total Reads,Aligned Reads,Deduped Aligned Reads,Bam,AlignedReads,PercentAligned,DedupReads
22-0074,22-0074_A1,1,Plate 1,A1,TTAACT,TCCTACCT,ACAAGCTA,larval smelt,Russian River,1/26/22,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,22-0074_A1.sort.flt.bam,136294,90.12,70763
22-0102,22-0102_B1,2,Plate 1,B1,TTAACT,TCCTACCT,AAACATCG,larval smelt,Russian River,2/3/22,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,22-0102_B1.sort.flt.bam,8284843,91.3,2634393
19-0222,19-0222_C1,3,Plate 1,C1,TTAACT,TCCTACCT,ACATTGGC,larval smelt,Eureka Slough,4/9/19,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,19-0222_C1.sort.flt.bam,5966661,90.93,2098779
19-0222,19-0222_D1,4,Plate 1,D1,TTAACT,TCCTACCT,ACCACTGT,larval smelt,Eureka Slough,4/9/19,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,19-0222_D1.sort.flt.bam,65981,82.69,32491
19-0222,19-0222_E1,5,Plate 1,E1,TTAACT,TCCTACCT,AACGTGAT,larval smelt,Eureka Slough,4/9/19,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,19-0222_E1.sort.flt.bam,142596,82.03,65829
19-0222,19-0222_F1,6,Plate 1,F1,TTAACT,TCCTACCT,CGCTGATC,larval smelt,Eureka Slough,4/9/19,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,19-0222_F1.sort.flt.bam,346529,86.46,143800
19-0222,19-0222_G1,7,Plate 1,G1,TTAACT,TCCTACCT,CAGATCTG,larval smelt,Eureka Slough,4/9/19,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,19-0222_G1.sort.flt.bam,9258253,91.26,3958981
20-1325,20-1325_H1,8,Plate 1,H1,TTAACT,TCCTACCT,ATGCCTAA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1325_H1.sort.flt.bam,4088719,90.82,1917563
20-1325,20-1325_A2,9,Plate 1,A2,TTAACT,TCCTACCT,AACGAACG,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1325_A2.sort.flt.bam,1993023,92.73,607263
20-1325,20-1325_B2,10,Plate 1,B2,TTAACT,TCCTACCT,AGTACAAG,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1325_B2.sort.flt.bam,4602050,92.12,1298061
20-1325,20-1325_C2,11,Plate 1,C2,TTAACT,TCCTACCT,CATCAAGT,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1325_C2.sort.flt.bam,2838244,91.49,1087785
20-1325,20-1325_D2,12,Plate 1,D2,TTAACT,TCCTACCT,AGTGGTCA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1325_D2.sort.flt.bam,2399895,91.05,937771
20-1291,20-1291_E2,13,Plate 1,E2,TTAACT,TCCTACCT,AACAACCA,larval smelt,Klamath River,1/13/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1291_E2.sort.flt.bam,2259,51.75,1513
20-1325,20-1325_F2,14,Plate 1,F2,TTAACT,TCCTACCT,AACCGAGA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1325_F2.sort.flt.bam,4854651,90.68,1732087
20-1325,20-1325_G2,15,Plate 1,G2,TTAACT,TCCTACCT,AACGCTTA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1325_G2.sort.flt.bam,7200794,90.9,2435876
20-1325,20-1325_H2,16,Plate 1,H2,TTAACT,TCCTACCT,AAGACGGA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1325_H2.sort.flt.bam,6762,43.16,3792
20-1325,20-1325_A3,17,Plate 1,A3,TTAACT,TCCTACCT,AAGGTACA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1325_A3.sort.flt.bam,37885,65.81,19166
20-1325,20-1325_B3,18,Plate 1,B3,TTAACT,TCCTACCT,ACACAGAA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1325_B3.sort.flt.bam,70410,56.81,33830
20-1325,20-1325_C3,19,Plate 1,C3,TTAACT,TCCTACCT,ACAGCAGA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1325_C3.sort.flt.bam,5190355,91.45,2446732
20-1325,20-1325_D3,20,Plate 1,D3,TTAACT,TCCTACCT,ACCTCCAA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1325_D3.sort.flt.bam,7039133,91.05,2372979
20-1325,20-1325_E3,21,Plate 1,E3,TTAACT,TCCTACCT,ACGCTCGA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1325_E3.sort.flt.bam,2596279,93.17,812488
20-1325,20-1325_F3,22,Plate 1,F3,TTAACT,TCCTACCT,ACGTATCA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1325_F3.sort.flt.bam,3409067,92.69,1018521
20-1356,20-1356_G3,23,Plate 1,G3,TTAACT,TCCTACCT,ACTATGCA,larval smelt,Mad River,1/28/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1356_G3.sort.flt.bam,3806336,91.35,1422974
NS-1,NS-1_H3,24,Plate 1,H3,TTAACT,TCCTACCT,AGAGTCAA,night smelt,Groundfish Project,5/18/22,Connor Stewart - CDFW,NA,NA,NA,NA,NA,NA,NS-1_H3.sort.flt.bam,6030306,90.61,2083659
NS-2,NS-2_A4,25,Plate 1,A4,TTAACT,TCCTACCT,AGATCGCA,night smelt,Groundfish Project,5/18/22,Connor Stewart - CDFW,NA,NA,NA,NA,NA,NA,NS-2_A4.sort.flt.bam,422437,91.96,196341
NS-3,NS-3_B4,26,Plate 1,B4,TTAACT,TCCTACCT,AGCAGGAA,night smelt,Groundfish Project,5/18/22,Connor Stewart - CDFW,NA,NA,NA,NA,NA,NA,NS-3_B4.sort.flt.bam,5854369,90.48,2030692
NS-4,NS-4_C4,27,Plate 1,C4,TTAACT,TCCTACCT,AGTCACTA,night smelt,Groundfish Project,5/18/22,Connor Stewart - CDFW,NA,NA,NA,NA,NA,NA,NS-4_C4.sort.flt.bam,6663412,90.77,2282994
NS-5,NS-5_D4,28,Plate 1,D4,TTAACT,TCCTACCT,ATCCTGTA,night smelt,Groundfish Project,5/18/22,Connor Stewart - CDFW,NA,NA,NA,NA,NA,NA,NS-5_D4.sort.flt.bam,29614,73.5,15361
NS-6,NS-6_E4,29,Plate 1,E4,TTAACT,TCCTACCT,ATTGAGGA,night smelt,Groundfish Project,5/18/22,Connor Stewart - CDFW,NA,NA,NA,NA,NA,NA,NS-6_E4.sort.flt.bam,29787,82.45,15420
NS-7,NS-7_F4,30,Plate 1,F4,TTAACT,TCCTACCT,CAACCACA,night smelt,Groundfish Project,5/18/22,Connor Stewart - CDFW,NA,NA,NA,NA,NA,NA,NS-7_F4.sort.flt.bam,94692,88.56,44718
NS-8,NS-8_G4,31,Plate 1,G4,TTAACT,TCCTACCT,CAAGACTA,night smelt,Groundfish Project,5/18/22,Connor Stewart - CDFW,NA,NA,NA,NA,NA,NA,NS-8_G4.sort.flt.bam,5078866,90.73,1745234
NS-9,NS-9_H4,32,Plate 1,H4,TTAACT,TCCTACCT,CAATGGAA,night smelt,Groundfish Project,5/18/22,Connor Stewart - CDFW,NA,NA,NA,NA,NA,NA,NS-9_H4.sort.flt.bam,2732131,92.95,822459
NS-10,NS-10_A5,33,Plate 1,A5,TTAACT,TCCTACCT,CACTTCGA,night smelt,Groundfish Project,5/18/22,Connor Stewart - CDFW,NA,NA,NA,NA,NA,NA,NS-10_A5.sort.flt.bam,2640697,92.7,807744
NS-11,NS-11_B5,34,Plate 1,B5,TTAACT,TCCTACCT,CAGCGTTA,night smelt,Groundfish Project,5/18/22,Connor Stewart - CDFW,NA,NA,NA,NA,NA,NA,NS-11_B5.sort.flt.bam,2525697,92.53,795350
NS-12,NS-12_C5,35,Plate 1,C5,TTAACT,TCCTACCT,CATACCAA,night smelt,Groundfish Project,5/18/22,Connor Stewart - CDFW,NA,NA,NA,NA,NA,NA,NS-12_C5.sort.flt.bam,2505256,91.34,970276
NS-13,NS-13_D5,36,Plate 1,D5,TTAACT,TCCTACCT,CCAGTTCA,night smelt,Groundfish Project,5/18/22,Connor Stewart - CDFW,NA,NA,NA,NA,NA,NA,NS-13_D5.sort.flt.bam,8066681,90.94,2713362
NS-14,NS-14_E5,37,Plate 1,E5,TTAACT,TCCTACCT,CCGAAGTA,night smelt,Groundfish Project,5/18/22,Connor Stewart - CDFW,NA,NA,NA,NA,NA,NA,NS-14_E5.sort.flt.bam,414034,91.73,196214
NS-15,NS-15_F5,38,Plate 1,F5,TTAACT,TCCTACCT,CCGTGAGA,night smelt,Groundfish Project,5/18/22,Connor Stewart - CDFW,NA,NA,NA,NA,NA,NA,NS-15_F5.sort.flt.bam,5762959,90.92,2005057
NS-16,NS-16_G5,39,Plate 1,G5,TTAACT,TCCTACCT,CCTCCTGA,night smelt,Groundfish Project,5/18/22,Connor Stewart - CDFW,NA,NA,NA,NA,NA,NA,NS-16_G5.sort.flt.bam,4379890,90.97,1601825
NS-17,NS-17_H5,40,Plate 1,H5,TTAACT,TCCTACCT,CGAACTTA,night smelt,Groundfish Project,5/18/22,Connor Stewart - CDFW,NA,NA,NA,NA,NA,NA,NS-17_H5.sort.flt.bam,84215,84.82,38766
NS-18,NS-18_A6,41,Plate 1,A6,TTAACT,TCCTACCT,CGACTGGA,night smelt,Groundfish Project,5/18/22,Connor Stewart - CDFW,NA,NA,NA,NA,NA,NA,NS-18_A6.sort.flt.bam,110779,75.72,51341
NS-19,NS-19_B6,42,Plate 1,B6,TTAACT,TCCTACCT,CGCATACA,night smelt,Groundfish Project,5/18/22,Connor Stewart - CDFW,NA,NA,NA,NA,NA,NA,NS-19_B6.sort.flt.bam,2794688,90.4,1064595
NS-20,NS-20_C6,43,Plate 1,C6,TTAACT,TCCTACCT,CTCAATGA,night smelt,Groundfish Project,5/18/22,Connor Stewart - CDFW,NA,NA,NA,NA,NA,NA,NS-20_C6.sort.flt.bam,5327391,90.68,1789419
150967,150967_D6,44,Plate 1,D6,TTAACT,TCCTACCT,CTGAGCCA,whitebait smelt,Eastern North Pacific,NA,UWFC,Allosmerus,elongatus,NA,NA,NA,NA,150967_D6.sort.flt.bam,1757761,92.99,563231
156388,156388_E6,45,Plate 1,E6,TTAACT,TCCTACCT,CTGGCATA,whitebait smelt,Eastern North Pacific,NA,UWFC,Allosmerus,elongatus,NA,NA,NA,NA,156388_E6.sort.flt.bam,2262698,91.87,699679
151184,151184_F6,46,Plate 1,F6,TTAACT,TCCTACCT,GAATCTGA,surf smelt,Eastern North Pacific,NA,UWFC,Hypomesus,pretiosus,NA,NA,NA,NA,151184_F6.sort.flt.bam,2388689,93,692906
155858,155858_G6,47,Plate 1,G6,TTAACT,TCCTACCT,GACTAGTA,surf smelt,Eastern North Pacific,NA,UWFC,Hypomesus,pretiosus,NA,NA,NA,NA,155858_G6.sort.flt.bam,5635634,91.09,1982404
156301,156301_H6,48,Plate 1,H6,TTAACT,TCCTACCT,GAGCTGAA,eulachon,Eastern North Pacific,NA,UWFC,Thaleichthys,pacificus,NA,NA,NA,NA,156301_H6.sort.flt.bam,2924396,90.83,1108742
155882,155882_A7,49,Plate 1,A7,TTAACT,TCCTACCT,GATAGACA,surf smelt,Eastern North Pacific,NA,UWFC,Hypomesus,pretiosus,NA,NA,NA,NA,155882_A7.sort.flt.bam,35493,88.81,19794
156014,156014_B7,50,Plate 1,B7,TTAACT,TCCTACCT,GCCACATA,surf smelt,Eastern North Pacific,NA,UWFC,Hypomesus,pretiosus,NA,NA,NA,NA,156014_B7.sort.flt.bam,539060,90.62,248048
150968,150968_C7,51,Plate 1,C7,TTAACT,TCCTACCT,GCGAGTAA,night smelt,Eastern North Pacific,NA,UWFC,Spirinchus,starksi,NA,NA,NA,NA,150968_C7.sort.flt.bam,3400209,91.39,1199006
156400,156400_D7,52,Plate 1,D7,TTAACT,TCCTACCT,GCTAACGA,night smelt,Eastern North Pacific,NA,UWFC,Spirinchus,starksi,NA,NA,NA,NA,156400_D7.sort.flt.bam,19155,78.83,9923
158339,158339_E7,53,Plate 1,E7,TTAACT,TCCTACCT,GCTCGGTA,night smelt,Eastern North Pacific,NA,UWFC,Spirinchus,starksi,NA,NA,NA,NA,158339_E7.sort.flt.bam,86451,67.27,41443
159806,159806_F7,54,Plate 1,F7,TTAACT,TCCTACCT,GGAGAACA,night smelt,Eastern North Pacific,NA,UWFC,Spirinchus,starksi,NA,NA,NA,NA,159806_F7.sort.flt.bam,1558786,91.11,591946
155929,155929_G7,55,Plate 1,G7,TTAACT,TCCTACCT,GGTGCGAA,eulachon,Eastern North Pacific,NA,UWFC,Thaleichthys,pacificus,NA,NA,NA,NA,155929_G7.sort.flt.bam,4360891,91.04,1507640
155956,155956_H7,56,Plate 1,H7,TTAACT,TCCTACCT,GTACGCAA,eulachon,Eastern North Pacific,NA,UWFC,Thaleichthys,pacificus,NA,NA,NA,NA,155956_H7.sort.flt.bam,1652550,92.64,522658
155858,155858_A8,57,Plate 1,A8,TTAACT,TCCTACCT,GTCGTAGA,surf smelt,Eastern North Pacific,NA,UWFC,Hypomesus,pretiosus,NA,NA,NA,NA,155858_A8.sort.flt.bam,267284,91.7,133223
156302,156302_B8,58,Plate 1,B8,TTAACT,TCCTACCT,GTCTGTCA,eulachon,Eastern North Pacific,NA,UWFC,Thaleichthys,pacificus,NA,NA,NA,NA,156302_B8.sort.flt.bam,2396385,92.75,696035
Nksk-2018_225,Nksk-2018_225,59,Plate 1,C8,TTAACT,TCCTACCT,GTGTTCTA,longfin smelt,Nooksack River,NA,Brandi Kammermans - NWIC,Spirinchus,thaleichthys,NA,NA,NA,NA,Nksk-2018_225.sort.flt.bam,6202712,91.21,2149188
Nksk-2018_226,Nksk-2018_226,60,Plate 1,D8,TTAACT,TCCTACCT,TAGGATGA,longfin smelt,Nooksack River,NA,Brandi Kammermans - NWIC,Spirinchus,thaleichthys,NA,NA,NA,NA,Nksk-2018_226.sort.flt.bam,5241901,91,1869183
Nksk-2018_227,Nksk-2018_227,61,Plate 1,E8,TTAACT,TCCTACCT,TATCAGCA,longfin smelt,Nooksack River,NA,Brandi Kammermans - NWIC,Spirinchus,thaleichthys,NA,NA,NA,NA,Nksk-2018_227.sort.flt.bam,35085,90.16,20439
Nksk-2018_228,Nksk-2018_228,62,Plate 1,F8,TTAACT,TCCTACCT,TCCGTCTA,longfin smelt,Nooksack River,NA,Brandi Kammermans - NWIC,Spirinchus,thaleichthys,NA,NA,NA,NA,Nksk-2018_228.sort.flt.bam,4212570,91.08,1540911
Nksk-2018_229,Nksk-2018_229,63,Plate 1,G8,TTAACT,TCCTACCT,TCTTCACA,longfin smelt,Nooksack River,NA,Brandi Kammermans - NWIC,Spirinchus,thaleichthys,NA,NA,NA,NA,Nksk-2018_229.sort.flt.bam,4002757,90.86,1494528
Nksk-2018_230,Nksk-2018_230,64,Plate 1,H8,TTAACT,TCCTACCT,TGAAGAGA,longfin smelt,Nooksack River,NA,Brandi Kammermans - NWIC,Spirinchus,thaleichthys,NA,NA,NA,NA,Nksk-2018_230.sort.flt.bam,33727,74.15,17271
Nksk-2018_231,Nksk-2018_231,65,Plate 1,A9,TTAACT,TCCTACCT,TGGAACAA,longfin smelt,Nooksack River,NA,Brandi Kammermans - NWIC,Spirinchus,thaleichthys,NA,NA,NA,NA,Nksk-2018_231.sort.flt.bam,21731,67.77,11463
Nksk-2018_232,Nksk-2018_232,66,Plate 1,B9,TTAACT,TCCTACCT,TGGCTTCA,longfin smelt,Nooksack River,NA,Brandi Kammermans - NWIC,Spirinchus,thaleichthys,NA,NA,NA,NA,Nksk-2018_232.sort.flt.bam,4249840,92.13,2054492
Nksk-2018_233,Nksk-2018_233,67,Plate 1,C9,TTAACT,TCCTACCT,TGGTGGTA,longfin smelt,Nooksack River,NA,Brandi Kammermans - NWIC,Spirinchus,thaleichthys,NA,NA,NA,NA,Nksk-2018_233.sort.flt.bam,424645,91.27,173403
Nksk-2018_234,Nksk-2018_234,68,Plate 1,D9,TTAACT,TCCTACCT,TTCACGCA,longfin smelt,Nooksack River,NA,Brandi Kammermans - NWIC,Spirinchus,thaleichthys,NA,NA,NA,NA,Nksk-2018_234.sort.flt.bam,3951804,92.29,1203869
19-0222,19-0222_E9,69,Plate 1,E9,TTAACT,TCCTACCT,ACACGAGA,larval smelt,Eureka Slough,4/9/19,Colin Brennan-ICF,NA,NA,May be Nksk_2018_235?,NA,NA,NA,19-0222_E9.sort.flt.bam,2632475,93.1,804244
Nksk-2018_236,Nksk-2018_236,70,Plate 1,F9,TTAACT,TCCTACCT,AAGAGATC,longfin smelt,Nooksack River,NA,Brandi Kammermans - NWIC,Spirinchus,thaleichthys,NA,NA,NA,NA,Nksk-2018_236.sort.flt.bam,3975862,92.67,1228988
Nksk-2018_237,Nksk-2018_237,71,Plate 1,G9,TTAACT,TCCTACCT,AAGGACAC,longfin smelt,Nooksack River,NA,Brandi Kammermans - NWIC,Spirinchus,thaleichthys,NA,NA,NA,NA,Nksk-2018_237.sort.flt.bam,4633633,91.26,1639261
Nksk-2018_238,Nksk-2018_238,72,Plate 1,H9,TTAACT,TCCTACCT,AATCCGTC,longfin smelt,Nooksack River,NA,Brandi Kammermans - NWIC,Spirinchus,thaleichthys,NA,NA,NA,NA,Nksk-2018_238.sort.flt.bam,8073144,90.88,2702384
Nksk-2018_239,Nksk-2018_239,73,Plate 1,A10,TTAACT,TCCTACCT,AATGTTGC,longfin smelt,Nooksack River,NA,Brandi Kammermans - NWIC,Spirinchus,thaleichthys,NA,NA,NA,NA,Nksk-2018_239.sort.flt.bam,162778,91.55,79358
Nksk-2018_240,Nksk-2018_240,74,Plate 1,B10,TTAACT,TCCTACCT,ACACTGAC,longfin smelt,Nooksack River,NA,Brandi Kammermans - NWIC,Spirinchus,thaleichthys,NA,NA,NA,NA,Nksk-2018_240.sort.flt.bam,4686516,90.89,1685787
Nksk-2018_241,Nksk-2018_241,75,Plate 1,C10,TTAACT,TCCTACCT,ACAGATTC,longfin smelt,Nooksack River,NA,Brandi Kammermans - NWIC,Spirinchus,thaleichthys,NA,NA,NA,NA,Nksk-2018_241.sort.flt.bam,73610,89.5,41517
Nksk-2018_242,Nksk-2018_242,76,Plate 1,D10,TTAACT,TCCTACCT,AGATGTAC,longfin smelt,Nooksack River,NA,Brandi Kammermans - NWIC,Spirinchus,thaleichthys,NA,NA,NA,NA,Nksk-2018_242.sort.flt.bam,18268,58.81,9548
