Sample Name,Identifier,Index,Plate,Well,Plate Barcode 1,Plate Barcode 2,Well Barcode,Common Name,Location,Sample Date,Source,Genus,Species,Other,Total Reads,Aligned Reads,Deduped Aligned Reads,Bam,AlignedReads,PercentAligned,DedupReads
Nksk-2018_243,Nksk-2018_243,77,Plate 1,E10,TTAACT,TCCTACCT,AGCACCTC,longfin smelt,Nooksack River,NA,Brandi Kammermans - NWIC,Spirinchus,thaleichthys,NA,NA,NA,NA,Nksk-2018_243.sort.flt.bam,42332,68.84,20638
Nksk-2018_244,Nksk-2018_244,78,Plate 1,F10,TTAACT,TCCTACCT,AGCCATGC,longfin smelt,Nooksack River,NA,Brandi Kammermans - NWIC,Spirinchus,thaleichthys,NA,NA,NA,NA,Nksk-2018_244.sort.flt.bam,9087338,91.69,4015426
19-0225,19-0225_G10,79,Plate 1,G10,TTAACT,TCCTACCT,AGGCTAAC,larval smelt,Eureka Slough,4/9/19,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,19-0225_G10.sort.flt.bam,3021405,90.98,1211689
19-0225,19-0225_H10,80,Plate 1,H10,TTAACT,TCCTACCT,ATAGCGAC,larval smelt,Eureka Slough,4/9/19,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,19-0225_H10.sort.flt.bam,2470765,91.96,786443
19-0225,19-0225_A11,81,Plate 1,A11,TTAACT,TCCTACCT,ACGACAAG,larval smelt,Eureka Slough,4/9/19,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,19-0225_A11.sort.flt.bam,3730125,92.65,1056416
19-0225,19-0225_B11,82,Plate 1,B11,TTAACT,TCCTACCT,ATTGGCTC,larval smelt,Eureka Slough,4/9/19,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,19-0225_B11.sort.flt.bam,3123857,92.02,1142058
19-0225,19-0225_C11,83,Plate 1,C11,TTAACT,TCCTACCT,CAAGGAGC,larval smelt,Eureka Slough,4/9/19,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,19-0225_C11.sort.flt.bam,5938367,90.89,2086582
20-1329,20-1329_D11,84,Plate 1,D11,TTAACT,TCCTACCT,CACCTTAC,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1329_D11.sort.flt.bam,4622795,90.77,1683082
20-1329,20-1329_E11,85,Plate 1,E11,TTAACT,TCCTACCT,CCATCCTC,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1329_E11.sort.flt.bam,1908441,91.16,762976
20-1329,20-1329_F11,86,Plate 1,F11,TTAACT,TCCTACCT,CCGACAAC,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1329_F11.sort.flt.bam,4623945,90.68,1662681
20-1329,20-1329_G11,87,Plate 1,G11,TTAACT,TCCTACCT,AGTCAAGC,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1329_G11.sort.flt.bam,29424,71.97,14251
20-1329,20-1329_H11,88,Plate 1,H11,TTAACT,TCCTACCT,CCTCTATC,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1329_H11.sort.flt.bam,93305,82.4,44218
20-1329,20-1329_A12,89,Plate 1,A12,TTAACT,TCCTACCT,CGACACAC,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1329_A12.sort.flt.bam,101707,83.26,47664
20-1329,20-1329_B12,90,Plate 1,B12,TTAACT,TCCTACCT,CGGATTGC,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1329_B12.sort.flt.bam,3692564,90.99,1276893
20-1329,20-1329_C12,91,Plate 1,C12,TTAACT,TCCTACCT,CTAAGGTC,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1329_C12.sort.flt.bam,7198184,90.62,2639543
20-1329,20-1329_D12,92,Plate 1,D12,TTAACT,TCCTACCT,GAACAGGC,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1329_D12.sort.flt.bam,2017697,89.05,605717
20-1329,20-1329_E12,93,Plate 1,E12,TTAACT,TCCTACCT,GACAGTGC,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1329_E12.sort.flt.bam,2751996,92.64,799869
20-1329,20-1329_F12,94,Plate 1,F12,TTAACT,TCCTACCT,GAGTTAGC,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1329_F12.sort.flt.bam,4168985,91.57,1528780
20-1329,20-1329_G12,95,Plate 1,G12,TTAACT,TCCTACCT,GATGAATC,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1329_G12.sort.flt.bam,2365755,91.31,912349
20-1329,20-1329_H12,96,Plate 1,H12,TTAACT,TCCTACCT,GCCAAGAC,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1329_H12.sort.flt.bam,4335313,90.9,1580509
20-1329,20-1329_A1,97,Plate 2,A1,TACTAT,GTTCTCGT,ACAAGCTA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1329_A1.sort.flt.bam,10961266,91.92,2761409
20-1329,20-1329_B1,98,Plate 2,B1,TACTAT,GTTCTCGT,AAACATCG,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1329_B1.sort.flt.bam,15084756,91.94,3631461
20-1329,20-1329_C1,99,Plate 2,C1,TACTAT,GTTCTCGT,ACATTGGC,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1329_C1.sort.flt.bam,3245155,92.45,1012763
20-1329,20-1329_D1,100,Plate 2,D1,TACTAT,GTTCTCGT,ACCACTGT,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1329_D1.sort.flt.bam,2387473,92.49,778545
20-1329,20-1329_E1,101,Plate 2,E1,TACTAT,GTTCTCGT,AACGTGAT,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1329_E1.sort.flt.bam,6092156,92.43,1763494
20-1329,20-1329_F1,102,Plate 2,F1,TACTAT,GTTCTCGT,CGCTGATC,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1329_F1.sort.flt.bam,4800772,92.65,1409671
20-1329,20-1329_G1,103,Plate 2,G1,TACTAT,GTTCTCGT,CAGATCTG,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1329_G1.sort.flt.bam,5960707,92.34,1723153
20-1329,20-1329_H1,104,Plate 2,H1,TACTAT,GTTCTCGT,ATGCCTAA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1329_H1.sort.flt.bam,6373698,92.32,1758587
20-1329,20-1329_A2,105,Plate 2,A2,TACTAT,GTTCTCGT,AACGAACG,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1329_A2.sort.flt.bam,1852413,92.91,556843
20-1329,20-1329_B2,106,Plate 2,B2,TACTAT,GTTCTCGT,AGTACAAG,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1329_B2.sort.flt.bam,6501175,92.36,1809245
20-1329,20-1329_C2,107,Plate 2,C2,TACTAT,GTTCTCGT,CATCAAGT,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1329_C2.sort.flt.bam,3974206,92.78,1191968
20-1329,20-1329_D2,108,Plate 2,D2,TACTAT,GTTCTCGT,AGTGGTCA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1329_D2.sort.flt.bam,2929543,92.72,902931
20-1329,20-1329_E2,109,Plate 2,E2,TACTAT,GTTCTCGT,AACAACCA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1329_E2.sort.flt.bam,7406341,91.94,2014957
20-1329,20-1329_F2,110,Plate 2,F2,TACTAT,GTTCTCGT,AACCGAGA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1329_F2.sort.flt.bam,10372970,91.96,2612181
20-1330,20-1330_G2,111,Plate 2,G2,TACTAT,GTTCTCGT,AACGCTTA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1330_G2.sort.flt.bam,2470391,92.21,788249
20-1330,20-1330_H2,112,Plate 2,H2,TACTAT,GTTCTCGT,AAGACGGA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1330_H2.sort.flt.bam,4299394,92.23,1276863
20-1330,20-1330_A3,113,Plate 2,A3,TACTAT,GTTCTCGT,AAGGTACA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1330_A3.sort.flt.bam,3693481,92.31,1128465
20-1330,20-1330_B3,114,Plate 2,B3,TACTAT,GTTCTCGT,ACACAGAA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1330_B3.sort.flt.bam,4506862,92.2,1319683
20-1330,20-1330_C3,115,Plate 2,C3,TACTAT,GTTCTCGT,ACAGCAGA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1330_C3.sort.flt.bam,4509873,92.36,1319102
20-1330,20-1330_D3,116,Plate 2,D3,TACTAT,GTTCTCGT,ACCTCCAA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1330_D3.sort.flt.bam,4380087,92.06,1268606
20-1330,20-1330_E3,117,Plate 2,E3,TACTAT,GTTCTCGT,ACGCTCGA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1330_E3.sort.flt.bam,6960489,91.91,1924684
20-1330,20-1330_F3,118,Plate 2,F3,TACTAT,GTTCTCGT,ACGTATCA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1330_F3.sort.flt.bam,5145342,92.41,1471801
20-1330,20-1330_G3,119,Plate 2,G3,TACTAT,GTTCTCGT,ACTATGCA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1330_G3.sort.flt.bam,2347538,92.56,748371
20-1330,20-1330_H3,120,Plate 2,H3,TACTAT,GTTCTCGT,AGAGTCAA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1330_H3.sort.flt.bam,1593785,92.57,530592
20-1330,20-1330_A4,121,Plate 2,A4,TACTAT,GTTCTCGT,AGATCGCA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1330_A4.sort.flt.bam,10496133,92.11,2698344
20-1330,20-1330_B4,122,Plate 2,B4,TACTAT,GTTCTCGT,AGCAGGAA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1330_B4.sort.flt.bam,13083334,91.82,3175596
20-1330,20-1330_C4,123,Plate 2,C4,TACTAT,GTTCTCGT,AGTCACTA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1330_C4.sort.flt.bam,3628935,92.33,1108192
20-1330,20-1330_D4,124,Plate 2,D4,TACTAT,GTTCTCGT,ATCCTGTA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1330_D4.sort.flt.bam,3414654,92.39,1045038
20-1330,20-1330_E4,125,Plate 2,E4,TACTAT,GTTCTCGT,ATTGAGGA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1330_E4.sort.flt.bam,3392311,92.36,1061385
20-1330,20-1330_F4,126,Plate 2,F4,TACTAT,GTTCTCGT,CAACCACA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1330_F4.sort.flt.bam,4924636,92.03,1441088
20-1330,20-1330_G4,127,Plate 2,G4,TACTAT,GTTCTCGT,CAAGACTA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1330_G4.sort.flt.bam,6075800,91.89,1709726
20-1330,20-1330_H4,128,Plate 2,H4,TACTAT,GTTCTCGT,CAATGGAA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1330_H4.sort.flt.bam,4932760,92.16,1429148
20-1330,20-1330_A5,129,Plate 2,A5,TACTAT,GTTCTCGT,CACTTCGA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1330_A5.sort.flt.bam,3047497,92.09,960174
20-1330,20-1330_B5,130,Plate 2,B5,TACTAT,GTTCTCGT,CAGCGTTA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1330_B5.sort.flt.bam,4951460,92.4,1439002
20-1330,20-1330_C5,131,Plate 2,C5,TACTAT,GTTCTCGT,CATACCAA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1330_C5.sort.flt.bam,1486258,92.27,498940
20-1330,20-1330_D5,132,Plate 2,D5,TACTAT,GTTCTCGT,CCAGTTCA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1330_D5.sort.flt.bam,3059402,92.55,953278
20-1330,20-1330_E5,133,Plate 2,E5,TACTAT,GTTCTCGT,CCGAAGTA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1330_E5.sort.flt.bam,11504280,92.06,2869652
20-1330,20-1330_F5,134,Plate 2,F5,TACTAT,GTTCTCGT,CCGTGAGA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1330_F5.sort.flt.bam,10057388,92.14,2575847
20-1330,20-1330_G5,135,Plate 2,G5,TACTAT,GTTCTCGT,CCTCCTGA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1330_G5.sort.flt.bam,2876815,92.41,904419
20-1330,20-1330_H5,136,Plate 2,H5,TACTAT,GTTCTCGT,CGAACTTA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1330_H5.sort.flt.bam,5497505,92.15,1588195
20-1330,20-1330_A6,137,Plate 2,A6,TACTAT,GTTCTCGT,CGACTGGA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1330_A6.sort.flt.bam,5128024,92.04,1474401
20-1330,20-1330_B6,138,Plate 2,B6,TACTAT,GTTCTCGT,CGCATACA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1330_B6.sort.flt.bam,2195876,91.03,698683
20-1330,20-1330_C6,139,Plate 2,C6,TACTAT,GTTCTCGT,CTCAATGA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1330_C6.sort.flt.bam,4986473,92.24,1431014
20-1330,20-1330_D6,140,Plate 2,D6,TACTAT,GTTCTCGT,CTGAGCCA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1330_D6.sort.flt.bam,6385423,91.69,1755043
20-1330,20-1330_E6,141,Plate 2,E6,TACTAT,GTTCTCGT,CTGGCATA,larval smelt,Eel River,1/15/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1330_E6.sort.flt.bam,5845781,91.82,1641666
20-1373,20-1373_F6,142,Plate 2,F6,TACTAT,GTTCTCGT,GAATCTGA,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1373_F6.sort.flt.bam,4474135,92.32,1311753
20-1373,20-1373_G6,143,Plate 2,G6,TACTAT,GTTCTCGT,GACTAGTA,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1373_G6.sort.flt.bam,1394033,92.84,464354
20-1373,20-1373_H6,144,Plate 2,H6,TACTAT,GTTCTCGT,GAGCTGAA,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1373_H6.sort.flt.bam,3102856,92.5,950793
20-1373,20-1373_A7,145,Plate 2,A7,TACTAT,GTTCTCGT,GATAGACA,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1373_A7.sort.flt.bam,10911613,92.06,2723097
20-1373,20-1373_B7,146,Plate 2,B7,TACTAT,GTTCTCGT,GCCACATA,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1373_B7.sort.flt.bam,7698559,92.11,2051477
20-1373,20-1373_C7,147,Plate 2,C7,TACTAT,GTTCTCGT,GCGAGTAA,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1373_C7.sort.flt.bam,3030355,92.19,952076
20-1373,20-1373_D7,148,Plate 2,D7,TACTAT,GTTCTCGT,GCTAACGA,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1373_D7.sort.flt.bam,2590108,92.45,818728
20-1373,20-1373_E7,149,Plate 2,E7,TACTAT,GTTCTCGT,GCTCGGTA,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1373_E7.sort.flt.bam,3739127,92.19,1142710
20-1373,20-1373_F7,150,Plate 2,F7,TACTAT,GTTCTCGT,GGAGAACA,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1373_F7.sort.flt.bam,4555206,91.99,1343566
20-1373,20-1373_G7,151,Plate 2,G7,TACTAT,GTTCTCGT,GGTGCGAA,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1373_G7.sort.flt.bam,3247133,92.05,973668
20-1373,20-1373_H7,152,Plate 2,H7,TACTAT,GTTCTCGT,GTACGCAA,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1373_H7.sort.flt.bam,4754473,92.2,1375139
20-1373,20-1373_A8,153,Plate 2,A8,TACTAT,GTTCTCGT,GTCGTAGA,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1373_A8.sort.flt.bam,3787602,92.1,1116948
20-1373,20-1373_B8,154,Plate 2,B8,TACTAT,GTTCTCGT,GTCTGTCA,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1373_B8.sort.flt.bam,2022317,92.55,644143
20-1373,20-1373_C8,155,Plate 2,C8,TACTAT,GTTCTCGT,GTGTTCTA,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1373_C8.sort.flt.bam,2001521,92.58,648972
20-1373,20-1373_D8,156,Plate 2,D8,TACTAT,GTTCTCGT,TAGGATGA,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1373_D8.sort.flt.bam,3220931,92.52,1011136
