Sample Name,Identifier,Index,Plate,Well,Plate Barcode 1,Plate Barcode 2,Well Barcode,Common Name,Location,Sample Date,Source,Genus,Species,Other,Total Reads,Aligned Reads,Deduped Aligned Reads,Bam,AlignedReads,PercentAligned,DedupReads
20-1373,20-1373_E8,157,Plate 2,E8,TACTAT,GTTCTCGT,TATCAGCA,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1373_E8.sort.flt.bam,9379188,92.26,2456791
20-1373,20-1373_F8,158,Plate 2,F8,TACTAT,GTTCTCGT,TCCGTCTA,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1373_F8.sort.flt.bam,7660858,92.05,2098130
20-1373,20-1373_G8,159,Plate 2,G8,TACTAT,GTTCTCGT,TCTTCACA,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1373_G8.sort.flt.bam,2428343,92.38,803608
20-1373,20-1373_H8,160,Plate 2,H8,TACTAT,GTTCTCGT,TGAAGAGA,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1373_H8.sort.flt.bam,1677418,92.2,569317
20-1373,20-1373_A9,161,Plate 2,A9,TACTAT,GTTCTCGT,TGGAACAA,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1373_A9.sort.flt.bam,1688791,92.11,563662
20-1373,20-1373_B9,162,Plate 2,B9,TACTAT,GTTCTCGT,TGGCTTCA,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1373_B9.sort.flt.bam,4367328,92.03,1291358
20-1373,20-1373_C9,163,Plate 2,C9,TACTAT,GTTCTCGT,TGGTGGTA,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1373_C9.sort.flt.bam,2377170,92.32,749082
20-1373,20-1373_D9,164,Plate 2,D9,TACTAT,GTTCTCGT,TTCACGCA,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1373_D9.sort.flt.bam,3386033,92.3,1039834
20-1373,20-1373_E9,165,Plate 2,E9,TACTAT,GTTCTCGT,ACACGAGA,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1373_E9.sort.flt.bam,3582465,92.18,1079053
20-1373,20-1373_F9,166,Plate 2,F9,TACTAT,GTTCTCGT,AAGAGATC,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1373_F9.sort.flt.bam,2943848,92.49,904683
20-1373,20-1373_G9,167,Plate 2,G9,TACTAT,GTTCTCGT,AAGGACAC,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1373_G9.sort.flt.bam,3306469,92.38,1016033
20-1373,20-1373_H9,168,Plate 2,H9,TACTAT,GTTCTCGT,AATCCGTC,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1373_H9.sort.flt.bam,4059755,92.64,1194177
20-1373,20-1373_A10,169,Plate 2,A10,TACTAT,GTTCTCGT,AATGTTGC,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1373_A10.sort.flt.bam,6112815,92.35,1703791
20-1373,20-1373_B10,170,Plate 2,B10,TACTAT,GTTCTCGT,ACACTGAC,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1373_B10.sort.flt.bam,5262178,92.47,1544222
20-1373,20-1373_C10,171,Plate 2,C10,TACTAT,GTTCTCGT,ACAGATTC,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1373_C10.sort.flt.bam,4727452,92.27,1398084
20-1373,20-1373_D10,172,Plate 2,D10,TACTAT,GTTCTCGT,AGATGTAC,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1373_D10.sort.flt.bam,4355612,92.32,1384313
20-1375,20-1375_E10,173,Plate 2,E10,TACTAT,GTTCTCGT,AGCACCTC,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1375_E10.sort.flt.bam,1876493,92.2,614891
20-1375,20-1375_F10,174,Plate 2,F10,TACTAT,GTTCTCGT,AGCCATGC,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1375_F10.sort.flt.bam,796374,92.58,241269
20-1375,20-1375_G10,175,Plate 2,G10,TACTAT,GTTCTCGT,AGGCTAAC,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1375_G10.sort.flt.bam,4154777,91.84,1215495
20-1375,20-1375_H10,176,Plate 2,H10,TACTAT,GTTCTCGT,ATAGCGAC,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1375_H10.sort.flt.bam,6188437,92.07,1738091
20-1375,20-1375_A11,177,Plate 2,A11,TACTAT,GTTCTCGT,ACGACAAG,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1375_A11.sort.flt.bam,6083355,92.08,1701770
20-1375,20-1375_B11,178,Plate 2,B11,TACTAT,GTTCTCGT,ATTGGCTC,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1375_B11.sort.flt.bam,3559078,92.43,1073816
20-1375,20-1375_C11,179,Plate 2,C11,TACTAT,GTTCTCGT,CAAGGAGC,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1375_C11.sort.flt.bam,2661036,92.42,840165
20-1375,20-1375_D11,180,Plate 2,D11,TACTAT,GTTCTCGT,CACCTTAC,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1375_D11.sort.flt.bam,1996878,92.48,658923
20-1375,20-1375_E11,181,Plate 2,E11,TACTAT,GTTCTCGT,CCATCCTC,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1375_E11.sort.flt.bam,7620178,92.14,2033342
20-1375,20-1375_F11,182,Plate 2,F11,TACTAT,GTTCTCGT,CCGACAAC,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1375_F11.sort.flt.bam,4149202,92.43,1256558
20-1375,20-1375_G11,183,Plate 2,G11,TACTAT,GTTCTCGT,AGTCAAGC,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1375_G11.sort.flt.bam,4783874,92.4,1410941
20-1375,20-1375_H11,184,Plate 2,H11,TACTAT,GTTCTCGT,CCTCTATC,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1375_H11.sort.flt.bam,505411,92.05,169979
20-1375,20-1375_A12,185,Plate 2,A12,TACTAT,GTTCTCGT,CGACACAC,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1375_A12.sort.flt.bam,2845682,92.56,881479
20-1375,20-1375_B12,186,Plate 2,B12,TACTAT,GTTCTCGT,CGGATTGC,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1375_B12.sort.flt.bam,7885871,92.28,2139667
20-1375,20-1375_C12,187,Plate 2,C12,TACTAT,GTTCTCGT,CTAAGGTC,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1375_C12.sort.flt.bam,5041071,92.35,1448593
20-1375,20-1375_D12,188,Plate 2,D12,TACTAT,GTTCTCGT,GAACAGGC,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1375_D12.sort.flt.bam,92403,91.66,35050
20-1375,20-1375_E12,189,Plate 2,E12,TACTAT,GTTCTCGT,GACAGTGC,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1375_E12.sort.flt.bam,6040678,92.32,1693436
20-1375,20-1375_F12,190,Plate 2,F12,TACTAT,GTTCTCGT,GAGTTAGC,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1375_F12.sort.flt.bam,3526259,92.43,1068857
20-1375,20-1375_G12,191,Plate 2,G12,TACTAT,GTTCTCGT,GATGAATC,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1375_G12.sort.flt.bam,2712871,92.66,844656
20-1375,20-1375_H12,192,Plate 2,H12,TACTAT,GTTCTCGT,GCCAAGAC,larval smelt,Eel River,1/29/20,Colin Brennan-ICF,NA,NA,NA,NA,NA,NA,20-1375_H12.sort.flt.bam,2329262,92.6,739447
UW156806,UW156806_A1,193,Plate 3,A1,TTTGAT,GGTTGTCA,ACAAGCTA,surf smelt,Eastern North Pacific,NA,UWFC,Hypomesus,pretiosus,NA,NA,NA,NA,UW156806_A1.sort.flt.bam,17389,89.6,11315
UW150967,UW150967_B1,194,Plate 3,B1,TTTGAT,GGTTGTCA,AAACATCG,whitebait smelt,Eastern North Pacific,8/25/10,UWFC,Allosmerus,elongatus,NA,NA,NA,NA,UW150967_B1.sort.flt.bam,3974164,90.86,1413122
UW150967,UW150967_C1,195,Plate 3,C1,TTTGAT,GGTTGTCA,ACATTGGC,whitebait smelt,Eastern North Pacific,8/25/10,UWFC,Allosmerus,elongatus,NA,NA,NA,NA,UW150967_C1.sort.flt.bam,975681,90.12,363613
UW150967,UW150967_D1,196,Plate 3,D1,TTTGAT,GGTTGTCA,ACCACTGT,whitebait smelt,Eastern North Pacific,8/25/10,UWFC,Allosmerus,elongatus,NA,NA,NA,NA,UW150967_D1.sort.flt.bam,2068,65.69,1278
UW150967,UW150967_E1,197,Plate 3,E1,TTTGAT,GGTTGTCA,AACGTGAT,whitebait smelt,Eastern North Pacific,8/25/10,UWFC,Allosmerus,elongatus,NA,NA,NA,NA,UW150967_E1.sort.flt.bam,11343,87.89,6575
UW150967,UW150967_F1,198,Plate 3,F1,TTTGAT,GGTTGTCA,CGCTGATC,whitebait smelt,Eastern North Pacific,8/25/10,UWFC,Allosmerus,elongatus,NA,NA,NA,NA,UW150967_F1.sort.flt.bam,96877,92.23,59491
UW156388,UW156388_G1,199,Plate 3,G1,TTTGAT,GGTTGTCA,CAGATCTG,whitebait smelt,Eastern North Pacific,6/10/16,UWFC,Allosmerus,elongatus,NA,NA,NA,NA,UW156388_G1.sort.flt.bam,695,56.41,536
UW156388,UW156388_H1,200,Plate 3,H1,TTTGAT,GGTTGTCA,ATGCCTAA,whitebait smelt,Eastern North Pacific,6/10/16,UWFC,Allosmerus,elongatus,NA,NA,NA,NA,UW156388_H1.sort.flt.bam,504,56.88,371
UW156388,UW156388_A2,201,Plate 3,A2,TTTGAT,GGTTGTCA,AACGAACG,whitebait smelt,Eastern North Pacific,6/10/16,UWFC,Allosmerus,elongatus,NA,NA,NA,NA,UW156388_A2.sort.flt.bam,514,49.95,359
UW151184,UW151184_B2,202,Plate 3,B2,TTTGAT,GGTTGTCA,AGTACAAG,surf smelt,Eastern North Pacific,10/2/11,UWFC,Hypomesus,pretiosus,NA,NA,NA,NA,UW151184_B2.sort.flt.bam,476,54.09,332
UW151184,UW151184_C2,203,Plate 3,C2,TTTGAT,GGTTGTCA,CATCAAGT,surf smelt,Eastern North Pacific,10/2/11,UWFC,Hypomesus,pretiosus,NA,NA,NA,NA,UW151184_C2.sort.flt.bam,500,54.29,353
UW151184,UW151184_D2,204,Plate 3,D2,TTTGAT,GGTTGTCA,AGTGGTCA,surf smelt,Eastern North Pacific,10/2/11,UWFC,Hypomesus,pretiosus,NA,NA,NA,NA,UW151184_D2.sort.flt.bam,510,54.26,337
UW155858,UW155858_E2,205,Plate 3,E2,TTTGAT,GGTTGTCA,AACAACCA,surf smelt,Eastern North Pacific,9/2/15,UWFC,Hypomesus,pretiosus,NA,NA,NA,NA,UW155858_E2.sort.flt.bam,2683075,90.59,1081749
UW156014,UW156014_F2,206,Plate 3,F2,TTTGAT,GGTTGTCA,AACCGAGA,surf smelt,Eastern North Pacific,9/17/15,UWFC,Hypomesus,pretiosus,NA,NA,NA,NA,UW156014_F2.sort.flt.bam,4228626,92.22,2173070
UW150968,UW150968_G2,207,Plate 3,G2,TTTGAT,GGTTGTCA,AACGCTTA,night smelt,Eastern North Pacific,9/29/10,UWFC,Spirinchus,starksi,NA,NA,NA,NA,UW150968_G2.sort.flt.bam,191166,90.84,97826
UW150968,UW150968_H2,208,Plate 3,H2,TTTGAT,GGTTGTCA,AAGACGGA,night smelt,Eastern North Pacific,9/29/10,UWFC,Spirinchus,starksi,NA,NA,NA,NA,UW150968_H2.sort.flt.bam,742661,90.61,378473
UW150968,UW150968_A3,209,Plate 3,A3,TTTGAT,GGTTGTCA,AAGGTACA,night smelt,Eastern North Pacific,9/29/10,UWFC,Spirinchus,starksi,NA,NA,NA,NA,UW150968_A3.sort.flt.bam,2671910,91.09,1260147
UW150968,UW150968_B3,210,Plate 3,B3,TTTGAT,GGTTGTCA,ACACAGAA,night smelt,Eastern North Pacific,9/29/10,UWFC,Spirinchus,starksi,NA,NA,NA,NA,UW150968_B3.sort.flt.bam,72330,90.63,44297
UW158339,UW158339_C3,211,Plate 3,C3,TTTGAT,GGTTGTCA,ACAGCAGA,night smelt,Eastern North Pacific,8/21/18,UWFC,Spirinchus,starksi,NA,NA,NA,NA,UW158339_C3.sort.flt.bam,610,49.96,431
UW159806,UW159806_D3,212,Plate 3,D3,TTTGAT,GGTTGTCA,ACCTCCAA,night smelt,Eastern North Pacific,8/20/19,UWFC,Spirinchus,starksi,NA,NA,NA,NA,UW159806_D3.sort.flt.bam,573,58.77,459
UW159806,UW159806_E3,213,Plate 3,E3,TTTGAT,GGTTGTCA,ACGCTCGA,night smelt,Eastern North Pacific,8/20/19,UWFC,Spirinchus,starksi,NA,NA,NA,NA,UW159806_E3.sort.flt.bam,596,55.65,450
UW159806,UW159806_F3,214,Plate 3,F3,TTTGAT,GGTTGTCA,ACGTATCA,night smelt,Eastern North Pacific,8/20/19,UWFC,Spirinchus,starksi,NA,NA,NA,NA,UW159806_F3.sort.flt.bam,694,51.29,497
UW155929,UW155929_G3,215,Plate 3,G3,TTTGAT,GGTTGTCA,ACTATGCA,eulachon,Eastern North Pacific,8/10/15,UWFC,Thaleichthys,pacificus,NA,NA,NA,NA,UW155929_G3.sort.flt.bam,476,51.57,330
UW155929,UW155929_H3,216,Plate 3,H3,TTTGAT,GGTTGTCA,AGAGTCAA,eulachon,Eastern North Pacific,8/10/15,UWFC,Thaleichthys,pacificus,NA,NA,NA,NA,UW155929_H3.sort.flt.bam,453,53.8,320
UW155929,UW155929_A4,217,Plate 3,A4,TTTGAT,GGTTGTCA,AGATCGCA,eulachon,Eastern North Pacific,8/10/15,UWFC,Thaleichthys,pacificus,NA,NA,NA,NA,UW155929_A4.sort.flt.bam,1463299,90.66,615961
UW155929,UW155929_B4,218,Plate 3,B4,TTTGAT,GGTTGTCA,AGCAGGAA,eulachon,Eastern North Pacific,8/10/15,UWFC,Thaleichthys,pacificus,NA,NA,NA,NA,UW155929_B4.sort.flt.bam,4099577,91.88,2141035
UW155956,UW155956_C4,219,Plate 3,C4,TTTGAT,GGTTGTCA,AGTCACTA,eulachon,Eastern North Pacific,8/25/15,UWFC,Thaleichthys,pacificus,NA,NA,NA,NA,UW155956_C4.sort.flt.bam,3172468,90.71,1253731
UW155956,UW155956_D4,220,Plate 3,D4,TTTGAT,GGTTGTCA,ATCCTGTA,eulachon,Eastern North Pacific,8/25/15,UWFC,Thaleichthys,pacificus,NA,NA,NA,NA,UW155956_D4.sort.flt.bam,1709299,90.74,800159
UW155956,UW155956_E4,221,Plate 3,E4,TTTGAT,GGTTGTCA,ATTGAGGA,eulachon,Eastern North Pacific,8/25/15,UWFC,Thaleichthys,pacificus,NA,NA,NA,NA,UW155956_E4.sort.flt.bam,6045617,92.23,3164233
UW155956,UW155956_F4,222,Plate 3,F4,TTTGAT,GGTTGTCA,CAACCACA,eulachon,Eastern North Pacific,8/25/15,UWFC,Thaleichthys,pacificus,NA,NA,NA,NA,UW155956_F4.sort.flt.bam,63988,89.9,36148
RX02,RX02_G4,223,Plate 3,G4,TTTGAT,GGTTGTCA,CAAGACTA,wakasagi,wild caught',NA,Evan - FCCL,Hypomesus,nipponensis,NA,NA,NA,NA,RX02_G4.sort.flt.bam,578,55.31,439
1320,1320_H4,224,Plate 3,H4,TTTGAT,GGTTGTCA,CAATGGAA,wakasagi,FCCL WAGS 2022,NA,Tien-FCCL,Hypomesus,nipponensis,NA,NA,NA,NA,1320_H4.sort.flt.bam,505,52.17,339
E232,E232_A5,225,Plate 3,A5,TTTGAT,GGTTGTCA,CACTTCGA,wakasagi,EDSM 2020 Trawl,NA,Bruce Hammock,Hypomesus,nipponensis,NA,NA,NA,NA,E232_A5.sort.flt.bam,328,53.42,226
E480,E480_B5,226,Plate 3,B5,TTTGAT,GGTTGTCA,CAGCGTTA,wakasagi,EDSM 2020 Trawl,NA,Bruce Hammock,Hypomesus,nipponensis,NA,NA,NA,NA,E480_B5.sort.flt.bam,652,50.43,437
E487,E487_C5,227,Plate 3,C5,TTTGAT,GGTTGTCA,CATACCAA,putative surf smelt,EDSM 2021 Trawl,NA,Bruce Hammock,Hypomesus,pretiosus,NA,NA,NA,NA,E487_C5.sort.flt.bam,480,50.85,341
fin1,fin1_D5,228,Plate 3,D5,TTTGAT,GGTTGTCA,CCAGTTCA,wakasagi,"Flash #:2559,Lamope 04-LOWE #1",NA,Michelle Avila,Hypomesus,nipponensis,NA,NA,NA,NA,fin1_D5.sort.flt.bam,588,51.72,434
fin2,fin2_E5,229,Plate 3,E5,TTTGAT,GGTTGTCA,CCGAAGTA,wakasagi,"Flash #:2560,Lamope 04-LOWE #2",NA,Michelle Avila,Hypomesus,nipponensis,NA,NA,NA,NA,fin2_E5.sort.flt.bam,2647333,90.63,1069865
fin12,fin12_F5,230,Plate 3,F5,TTTGAT,GGTTGTCA,CCGTGAGA,wakasagi,"Flash #:2561,Lamope 04-LOWE #12",NA,Michelle Avila,Hypomesus,nipponensis,NA,NA,NA,NA,fin12_F5.sort.flt.bam,2766753,92.13,1488578
fin14,fin14_G5,231,Plate 3,G5,TTTGAT,GGTTGTCA,CCTCCTGA,wakasagi,"Flash #:2562,Lamope 04-LOWE #14",NA,Michelle Avila,Hypomesus,nipponensis,NA,NA,NA,NA,fin14_G5.sort.flt.bam,109822,89.92,49283
fin17,fin17_H5,232,Plate 3,H5,TTTGAT,GGTTGTCA,CGAACTTA,wakasagi,"Flash #: none,Lamope 04-LOWE #17",NA,Michelle Avila,Hypomesus,nipponensis,NA,NA,NA,NA,fin17_H5.sort.flt.bam,2229623,90.63,1014927
22-DS-Mac1,22-DS-Mac1_A6,233,Plate 3,A6,TTTGAT,GGTTGTCA,CGACTGGA,wakasagi,"CDFW -FRP, Flash #: 2556",NA,Christina Burdi,Hypomesus,nipponensis,NA,NA,NA,NA,22-DS-Mac1_A6.sort.flt.bam,4594928,90.75,2041433
22-DS-Mac3,22-DS-Mac3_B6,234,Plate 3,B6,TTTGAT,GGTTGTCA,CGCATACA,wakasagi,"CDFW -FRP, Flash #: 2557",NA,Christina Burdi,Hypomesus,nipponensis,NA,NA,NA,NA,22-DS-Mac3_B6.sort.flt.bam,549,53.46,392
22-DS-Lamope3,22-DS-Lamope3_C6,235,Plate 3,C6,TTTGAT,GGTTGTCA,CTCAATGA,wakasagi,"CDFW -FRP, Flash #: 2558",NA,Christina Burdi,Hypomesus,nipponensis,NA,NA,NA,NA,22-DS-Lamope3_C6.sort.flt.bam,483,51.94,372
