Sample Name	Identifier	Index	Plate	Well	Plate Barcode 1	Plate Barcode 2	Well Barcode	Common Name	Location	Sample Date	Source	Genus	Species	Other	Total Reads	Aligned Reads	Deduped Aligned Reads
22-0074	22-0074_A1	1	Plate 1	A1	TTAACT	TCCTACCT	ACAAGCTA	larval smelt	Russian River	1/26/22	Colin Brennan-ICF						
22-0102	22-0102_B1	2	Plate 1	B1	TTAACT	TCCTACCT	AAACATCG	larval smelt	Russian River	2/3/22	Colin Brennan-ICF						
19-0222	19-0222_C1	3	Plate 1	C1	TTAACT	TCCTACCT	ACATTGGC	larval smelt	Eureka Slough	4/9/19	Colin Brennan-ICF						
19-0222	19-0222_D1	4	Plate 1	D1	TTAACT	TCCTACCT	ACCACTGT	larval smelt	Eureka Slough	4/9/19	Colin Brennan-ICF						
19-0222	19-0222_E1	5	Plate 1	E1	TTAACT	TCCTACCT	AACGTGAT	larval smelt	Eureka Slough	4/9/19	Colin Brennan-ICF						
19-0222	19-0222_F1	6	Plate 1	F1	TTAACT	TCCTACCT	CGCTGATC	larval smelt	Eureka Slough	4/9/19	Colin Brennan-ICF						
19-0222	19-0222_G1	7	Plate 1	G1	TTAACT	TCCTACCT	CAGATCTG	larval smelt	Eureka Slough	4/9/19	Colin Brennan-ICF						
20-1325	20-1325_H1	8	Plate 1	H1	TTAACT	TCCTACCT	ATGCCTAA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1325	20-1325_A2	9	Plate 1	A2	TTAACT	TCCTACCT	AACGAACG	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1325	20-1325_B2	10	Plate 1	B2	TTAACT	TCCTACCT	AGTACAAG	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1325	20-1325_C2	11	Plate 1	C2	TTAACT	TCCTACCT	CATCAAGT	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1325	20-1325_D2	12	Plate 1	D2	TTAACT	TCCTACCT	AGTGGTCA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1291	20-1291_E2	13	Plate 1	E2	TTAACT	TCCTACCT	AACAACCA	larval smelt	Klamath River	1/13/20	Colin Brennan-ICF						
20-1325	20-1325_F2	14	Plate 1	F2	TTAACT	TCCTACCT	AACCGAGA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1325	20-1325_G2	15	Plate 1	G2	TTAACT	TCCTACCT	AACGCTTA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1325	20-1325_H2	16	Plate 1	H2	TTAACT	TCCTACCT	AAGACGGA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1325	20-1325_A3	17	Plate 1	A3	TTAACT	TCCTACCT	AAGGTACA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1325	20-1325_B3	18	Plate 1	B3	TTAACT	TCCTACCT	ACACAGAA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1325	20-1325_C3	19	Plate 1	C3	TTAACT	TCCTACCT	ACAGCAGA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1325	20-1325_D3	20	Plate 1	D3	TTAACT	TCCTACCT	ACCTCCAA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1325	20-1325_E3	21	Plate 1	E3	TTAACT	TCCTACCT	ACGCTCGA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1325	20-1325_F3	22	Plate 1	F3	TTAACT	TCCTACCT	ACGTATCA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1356	20-1356_G3	23	Plate 1	G3	TTAACT	TCCTACCT	ACTATGCA	larval smelt	Mad River	1/28/20	Colin Brennan-ICF						
NS-1	NS-1_H3	24	Plate 1	H3	TTAACT	TCCTACCT	AGAGTCAA	night smelt	Groundfish Project	5/18/22	Connor Stewart - CDFW						
NS-2	NS-2_A4	25	Plate 1	A4	TTAACT	TCCTACCT	AGATCGCA	night smelt	Groundfish Project	5/18/22	Connor Stewart - CDFW						
NS-3	NS-3_B4	26	Plate 1	B4	TTAACT	TCCTACCT	AGCAGGAA	night smelt	Groundfish Project	5/18/22	Connor Stewart - CDFW						
NS-4	NS-4_C4	27	Plate 1	C4	TTAACT	TCCTACCT	AGTCACTA	night smelt	Groundfish Project	5/18/22	Connor Stewart - CDFW						
NS-5	NS-5_D4	28	Plate 1	D4	TTAACT	TCCTACCT	ATCCTGTA	night smelt	Groundfish Project	5/18/22	Connor Stewart - CDFW						
NS-6	NS-6_E4	29	Plate 1	E4	TTAACT	TCCTACCT	ATTGAGGA	night smelt	Groundfish Project	5/18/22	Connor Stewart - CDFW						
NS-7	NS-7_F4	30	Plate 1	F4	TTAACT	TCCTACCT	CAACCACA	night smelt	Groundfish Project	5/18/22	Connor Stewart - CDFW						
NS-8	NS-8_G4	31	Plate 1	G4	TTAACT	TCCTACCT	CAAGACTA	night smelt	Groundfish Project	5/18/22	Connor Stewart - CDFW						
NS-9	NS-9_H4	32	Plate 1	H4	TTAACT	TCCTACCT	CAATGGAA	night smelt	Groundfish Project	5/18/22	Connor Stewart - CDFW						
NS-10	NS-10_A5	33	Plate 1	A5	TTAACT	TCCTACCT	CACTTCGA	night smelt	Groundfish Project	5/18/22	Connor Stewart - CDFW						
NS-11	NS-11_B5	34	Plate 1	B5	TTAACT	TCCTACCT	CAGCGTTA	night smelt	Groundfish Project	5/18/22	Connor Stewart - CDFW						
NS-12	NS-12_C5	35	Plate 1	C5	TTAACT	TCCTACCT	CATACCAA	night smelt	Groundfish Project	5/18/22	Connor Stewart - CDFW						
NS-13	NS-13_D5	36	Plate 1	D5	TTAACT	TCCTACCT	CCAGTTCA	night smelt	Groundfish Project	5/18/22	Connor Stewart - CDFW						
NS-14	NS-14_E5	37	Plate 1	E5	TTAACT	TCCTACCT	CCGAAGTA	night smelt	Groundfish Project	5/18/22	Connor Stewart - CDFW						
NS-15	NS-15_F5	38	Plate 1	F5	TTAACT	TCCTACCT	CCGTGAGA	night smelt	Groundfish Project	5/18/22	Connor Stewart - CDFW						
NS-16	NS-16_G5	39	Plate 1	G5	TTAACT	TCCTACCT	CCTCCTGA	night smelt	Groundfish Project	5/18/22	Connor Stewart - CDFW						
NS-17	NS-17_H5	40	Plate 1	H5	TTAACT	TCCTACCT	CGAACTTA	night smelt	Groundfish Project	5/18/22	Connor Stewart - CDFW						
NS-18	NS-18_A6	41	Plate 1	A6	TTAACT	TCCTACCT	CGACTGGA	night smelt	Groundfish Project	5/18/22	Connor Stewart - CDFW						
NS-19	NS-19_B6	42	Plate 1	B6	TTAACT	TCCTACCT	CGCATACA	night smelt	Groundfish Project	5/18/22	Connor Stewart - CDFW						
NS-20	NS-20_C6	43	Plate 1	C6	TTAACT	TCCTACCT	CTCAATGA	night smelt	Groundfish Project	5/18/22	Connor Stewart - CDFW						
150967	150967_D6	44	Plate 1	D6	TTAACT	TCCTACCT	CTGAGCCA	whitebait smelt	Eastern North Pacific		UWFC	Allosmerus	elongatus				
156388	156388_E6	45	Plate 1	E6	TTAACT	TCCTACCT	CTGGCATA	whitebait smelt	Eastern North Pacific		UWFC	Allosmerus	elongatus				
151184	151184_F6	46	Plate 1	F6	TTAACT	TCCTACCT	GAATCTGA	surf smelt	Eastern North Pacific		UWFC	Hypomesus	pretiosus				
155858	155858_G6	47	Plate 1	G6	TTAACT	TCCTACCT	GACTAGTA	surf smelt	Eastern North Pacific		UWFC	Hypomesus	pretiosus				
156301	156301_H6	48	Plate 1	H6	TTAACT	TCCTACCT	GAGCTGAA	eulachon	Eastern North Pacific		UWFC	Thaleichthys	pacificus				
155882	155882_A7	49	Plate 1	A7	TTAACT	TCCTACCT	GATAGACA	surf smelt	Eastern North Pacific		UWFC	Hypomesus	pretiosus				
156014	156014_B7	50	Plate 1	B7	TTAACT	TCCTACCT	GCCACATA	surf smelt	Eastern North Pacific		UWFC	Hypomesus	pretiosus				
150968	150968_C7	51	Plate 1	C7	TTAACT	TCCTACCT	GCGAGTAA	night smelt	Eastern North Pacific		UWFC	Spirinchus	starksi				
156400	156400_D7	52	Plate 1	D7	TTAACT	TCCTACCT	GCTAACGA	night smelt	Eastern North Pacific		UWFC	Spirinchus	starksi				
158339	158339_E7	53	Plate 1	E7	TTAACT	TCCTACCT	GCTCGGTA	night smelt	Eastern North Pacific		UWFC	Spirinchus	starksi				
159806	159806_F7	54	Plate 1	F7	TTAACT	TCCTACCT	GGAGAACA	night smelt	Eastern North Pacific		UWFC	Spirinchus	starksi				
155929	155929_G7	55	Plate 1	G7	TTAACT	TCCTACCT	GGTGCGAA	eulachon	Eastern North Pacific		UWFC	Thaleichthys	pacificus				
155956	155956_H7	56	Plate 1	H7	TTAACT	TCCTACCT	GTACGCAA	eulachon	Eastern North Pacific		UWFC	Thaleichthys	pacificus				
155858	155858_A8	57	Plate 1	A8	TTAACT	TCCTACCT	GTCGTAGA	surf smelt	Eastern North Pacific		UWFC	Hypomesus	pretiosus				
156302	156302_B8	58	Plate 1	B8	TTAACT	TCCTACCT	GTCTGTCA	eulachon	Eastern North Pacific		UWFC	Thaleichthys	pacificus				
Nksk-2018_225	Nksk-2018_225	59	Plate 1	C8	TTAACT	TCCTACCT	GTGTTCTA	longfin smelt	Nooksack River		Brandi Kammermans - NWIC	Spirinchus	thaleichthys				
Nksk-2018_226	Nksk-2018_226	60	Plate 1	D8	TTAACT	TCCTACCT	TAGGATGA	longfin smelt	Nooksack River		Brandi Kammermans - NWIC	Spirinchus	thaleichthys				
Nksk-2018_227	Nksk-2018_227	61	Plate 1	E8	TTAACT	TCCTACCT	TATCAGCA	longfin smelt	Nooksack River		Brandi Kammermans - NWIC	Spirinchus	thaleichthys				
Nksk-2018_228	Nksk-2018_228	62	Plate 1	F8	TTAACT	TCCTACCT	TCCGTCTA	longfin smelt	Nooksack River		Brandi Kammermans - NWIC	Spirinchus	thaleichthys				
Nksk-2018_229	Nksk-2018_229	63	Plate 1	G8	TTAACT	TCCTACCT	TCTTCACA	longfin smelt	Nooksack River		Brandi Kammermans - NWIC	Spirinchus	thaleichthys				
Nksk-2018_230	Nksk-2018_230	64	Plate 1	H8	TTAACT	TCCTACCT	TGAAGAGA	longfin smelt	Nooksack River		Brandi Kammermans - NWIC	Spirinchus	thaleichthys				
Nksk-2018_231	Nksk-2018_231	65	Plate 1	A9	TTAACT	TCCTACCT	TGGAACAA	longfin smelt	Nooksack River		Brandi Kammermans - NWIC	Spirinchus	thaleichthys				
Nksk-2018_232	Nksk-2018_232	66	Plate 1	B9	TTAACT	TCCTACCT	TGGCTTCA	longfin smelt	Nooksack River		Brandi Kammermans - NWIC	Spirinchus	thaleichthys				
Nksk-2018_233	Nksk-2018_233	67	Plate 1	C9	TTAACT	TCCTACCT	TGGTGGTA	longfin smelt	Nooksack River		Brandi Kammermans - NWIC	Spirinchus	thaleichthys				
Nksk-2018_234	Nksk-2018_234	68	Plate 1	D9	TTAACT	TCCTACCT	TTCACGCA	longfin smelt	Nooksack River		Brandi Kammermans - NWIC	Spirinchus	thaleichthys				
19-0222	19-0222_E9	69	Plate 1	E9	TTAACT	TCCTACCT	ACACGAGA	larval smelt	Eureka Slough	4/9/19	Colin Brennan-ICF			May be Nksk_2018_235?			
Nksk-2018_236	Nksk-2018_236	70	Plate 1	F9	TTAACT	TCCTACCT	AAGAGATC	longfin smelt	Nooksack River		Brandi Kammermans - NWIC	Spirinchus	thaleichthys				
Nksk-2018_237	Nksk-2018_237	71	Plate 1	G9	TTAACT	TCCTACCT	AAGGACAC	longfin smelt	Nooksack River		Brandi Kammermans - NWIC	Spirinchus	thaleichthys				
Nksk-2018_238	Nksk-2018_238	72	Plate 1	H9	TTAACT	TCCTACCT	AATCCGTC	longfin smelt	Nooksack River		Brandi Kammermans - NWIC	Spirinchus	thaleichthys				
Nksk-2018_239	Nksk-2018_239	73	Plate 1	A10	TTAACT	TCCTACCT	AATGTTGC	longfin smelt	Nooksack River		Brandi Kammermans - NWIC	Spirinchus	thaleichthys				
Nksk-2018_240	Nksk-2018_240	74	Plate 1	B10	TTAACT	TCCTACCT	ACACTGAC	longfin smelt	Nooksack River		Brandi Kammermans - NWIC	Spirinchus	thaleichthys				
Nksk-2018_241	Nksk-2018_241	75	Plate 1	C10	TTAACT	TCCTACCT	ACAGATTC	longfin smelt	Nooksack River		Brandi Kammermans - NWIC	Spirinchus	thaleichthys				
Nksk-2018_242	Nksk-2018_242	76	Plate 1	D10	TTAACT	TCCTACCT	AGATGTAC	longfin smelt	Nooksack River		Brandi Kammermans - NWIC	Spirinchus	thaleichthys				
Nksk-2018_243	Nksk-2018_243	77	Plate 1	E10	TTAACT	TCCTACCT	AGCACCTC	longfin smelt	Nooksack River		Brandi Kammermans - NWIC	Spirinchus	thaleichthys				
Nksk-2018_244	Nksk-2018_244	78	Plate 1	F10	TTAACT	TCCTACCT	AGCCATGC	longfin smelt	Nooksack River		Brandi Kammermans - NWIC	Spirinchus	thaleichthys				
19-0225	19-0225_G10	79	Plate 1	G10	TTAACT	TCCTACCT	AGGCTAAC	larval smelt	Eureka Slough	4/9/19	Colin Brennan-ICF						
19-0225	19-0225_H10	80	Plate 1	H10	TTAACT	TCCTACCT	ATAGCGAC	larval smelt	Eureka Slough	4/9/19	Colin Brennan-ICF						
19-0225	19-0225_A11	81	Plate 1	A11	TTAACT	TCCTACCT	ACGACAAG	larval smelt	Eureka Slough	4/9/19	Colin Brennan-ICF						
19-0225	19-0225_B11	82	Plate 1	B11	TTAACT	TCCTACCT	ATTGGCTC	larval smelt	Eureka Slough	4/9/19	Colin Brennan-ICF						
19-0225	19-0225_C11	83	Plate 1	C11	TTAACT	TCCTACCT	CAAGGAGC	larval smelt	Eureka Slough	4/9/19	Colin Brennan-ICF						
20-1329	20-1329_D11	84	Plate 1	D11	TTAACT	TCCTACCT	CACCTTAC	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1329	20-1329_E11	85	Plate 1	E11	TTAACT	TCCTACCT	CCATCCTC	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1329	20-1329_F11	86	Plate 1	F11	TTAACT	TCCTACCT	CCGACAAC	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1329	20-1329_G11	87	Plate 1	G11	TTAACT	TCCTACCT	AGTCAAGC	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1329	20-1329_H11	88	Plate 1	H11	TTAACT	TCCTACCT	CCTCTATC	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1329	20-1329_A12	89	Plate 1	A12	TTAACT	TCCTACCT	CGACACAC	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1329	20-1329_B12	90	Plate 1	B12	TTAACT	TCCTACCT	CGGATTGC	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1329	20-1329_C12	91	Plate 1	C12	TTAACT	TCCTACCT	CTAAGGTC	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1329	20-1329_D12	92	Plate 1	D12	TTAACT	TCCTACCT	GAACAGGC	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1329	20-1329_E12	93	Plate 1	E12	TTAACT	TCCTACCT	GACAGTGC	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1329	20-1329_F12	94	Plate 1	F12	TTAACT	TCCTACCT	GAGTTAGC	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1329	20-1329_G12	95	Plate 1	G12	TTAACT	TCCTACCT	GATGAATC	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1329	20-1329_H12	96	Plate 1	H12	TTAACT	TCCTACCT	GCCAAGAC	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1329	20-1329_A1	97	Plate 2	A1	TACTAT	GTTCTCGT	ACAAGCTA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1329	20-1329_B1	98	Plate 2	B1	TACTAT	GTTCTCGT	AAACATCG	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1329	20-1329_C1	99	Plate 2	C1	TACTAT	GTTCTCGT	ACATTGGC	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1329	20-1329_D1	100	Plate 2	D1	TACTAT	GTTCTCGT	ACCACTGT	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1329	20-1329_E1	101	Plate 2	E1	TACTAT	GTTCTCGT	AACGTGAT	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1329	20-1329_F1	102	Plate 2	F1	TACTAT	GTTCTCGT	CGCTGATC	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1329	20-1329_G1	103	Plate 2	G1	TACTAT	GTTCTCGT	CAGATCTG	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1329	20-1329_H1	104	Plate 2	H1	TACTAT	GTTCTCGT	ATGCCTAA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1329	20-1329_A2	105	Plate 2	A2	TACTAT	GTTCTCGT	AACGAACG	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1329	20-1329_B2	106	Plate 2	B2	TACTAT	GTTCTCGT	AGTACAAG	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1329	20-1329_C2	107	Plate 2	C2	TACTAT	GTTCTCGT	CATCAAGT	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1329	20-1329_D2	108	Plate 2	D2	TACTAT	GTTCTCGT	AGTGGTCA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1329	20-1329_E2	109	Plate 2	E2	TACTAT	GTTCTCGT	AACAACCA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1329	20-1329_F2	110	Plate 2	F2	TACTAT	GTTCTCGT	AACCGAGA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1330	20-1330_G2	111	Plate 2	G2	TACTAT	GTTCTCGT	AACGCTTA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1330	20-1330_H2	112	Plate 2	H2	TACTAT	GTTCTCGT	AAGACGGA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1330	20-1330_A3	113	Plate 2	A3	TACTAT	GTTCTCGT	AAGGTACA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1330	20-1330_B3	114	Plate 2	B3	TACTAT	GTTCTCGT	ACACAGAA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1330	20-1330_C3	115	Plate 2	C3	TACTAT	GTTCTCGT	ACAGCAGA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1330	20-1330_D3	116	Plate 2	D3	TACTAT	GTTCTCGT	ACCTCCAA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
