Sample Name	Identifier	Index	Plate	Well	Plate Barcode 1	Plate Barcode 2	Well Barcode	Common Name	Location	Sample Date	Source	Genus	Species	Other	Total Reads	Aligned Reads	Deduped Aligned Reads
20-1330	20-1330_E3	117	Plate 2	E3	TACTAT	GTTCTCGT	ACGCTCGA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1330	20-1330_F3	118	Plate 2	F3	TACTAT	GTTCTCGT	ACGTATCA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1330	20-1330_G3	119	Plate 2	G3	TACTAT	GTTCTCGT	ACTATGCA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1330	20-1330_H3	120	Plate 2	H3	TACTAT	GTTCTCGT	AGAGTCAA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1330	20-1330_A4	121	Plate 2	A4	TACTAT	GTTCTCGT	AGATCGCA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1330	20-1330_B4	122	Plate 2	B4	TACTAT	GTTCTCGT	AGCAGGAA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1330	20-1330_C4	123	Plate 2	C4	TACTAT	GTTCTCGT	AGTCACTA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1330	20-1330_D4	124	Plate 2	D4	TACTAT	GTTCTCGT	ATCCTGTA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1330	20-1330_E4	125	Plate 2	E4	TACTAT	GTTCTCGT	ATTGAGGA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1330	20-1330_F4	126	Plate 2	F4	TACTAT	GTTCTCGT	CAACCACA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1330	20-1330_G4	127	Plate 2	G4	TACTAT	GTTCTCGT	CAAGACTA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1330	20-1330_H4	128	Plate 2	H4	TACTAT	GTTCTCGT	CAATGGAA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1330	20-1330_A5	129	Plate 2	A5	TACTAT	GTTCTCGT	CACTTCGA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1330	20-1330_B5	130	Plate 2	B5	TACTAT	GTTCTCGT	CAGCGTTA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1330	20-1330_C5	131	Plate 2	C5	TACTAT	GTTCTCGT	CATACCAA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1330	20-1330_D5	132	Plate 2	D5	TACTAT	GTTCTCGT	CCAGTTCA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1330	20-1330_E5	133	Plate 2	E5	TACTAT	GTTCTCGT	CCGAAGTA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1330	20-1330_F5	134	Plate 2	F5	TACTAT	GTTCTCGT	CCGTGAGA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1330	20-1330_G5	135	Plate 2	G5	TACTAT	GTTCTCGT	CCTCCTGA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1330	20-1330_H5	136	Plate 2	H5	TACTAT	GTTCTCGT	CGAACTTA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1330	20-1330_A6	137	Plate 2	A6	TACTAT	GTTCTCGT	CGACTGGA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1330	20-1330_B6	138	Plate 2	B6	TACTAT	GTTCTCGT	CGCATACA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1330	20-1330_C6	139	Plate 2	C6	TACTAT	GTTCTCGT	CTCAATGA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1330	20-1330_D6	140	Plate 2	D6	TACTAT	GTTCTCGT	CTGAGCCA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1330	20-1330_E6	141	Plate 2	E6	TACTAT	GTTCTCGT	CTGGCATA	larval smelt	Eel River	1/15/20	Colin Brennan-ICF						
20-1373	20-1373_F6	142	Plate 2	F6	TACTAT	GTTCTCGT	GAATCTGA	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1373	20-1373_G6	143	Plate 2	G6	TACTAT	GTTCTCGT	GACTAGTA	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1373	20-1373_H6	144	Plate 2	H6	TACTAT	GTTCTCGT	GAGCTGAA	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1373	20-1373_A7	145	Plate 2	A7	TACTAT	GTTCTCGT	GATAGACA	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1373	20-1373_B7	146	Plate 2	B7	TACTAT	GTTCTCGT	GCCACATA	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1373	20-1373_C7	147	Plate 2	C7	TACTAT	GTTCTCGT	GCGAGTAA	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1373	20-1373_D7	148	Plate 2	D7	TACTAT	GTTCTCGT	GCTAACGA	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1373	20-1373_E7	149	Plate 2	E7	TACTAT	GTTCTCGT	GCTCGGTA	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1373	20-1373_F7	150	Plate 2	F7	TACTAT	GTTCTCGT	GGAGAACA	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1373	20-1373_G7	151	Plate 2	G7	TACTAT	GTTCTCGT	GGTGCGAA	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1373	20-1373_H7	152	Plate 2	H7	TACTAT	GTTCTCGT	GTACGCAA	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1373	20-1373_A8	153	Plate 2	A8	TACTAT	GTTCTCGT	GTCGTAGA	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1373	20-1373_B8	154	Plate 2	B8	TACTAT	GTTCTCGT	GTCTGTCA	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1373	20-1373_C8	155	Plate 2	C8	TACTAT	GTTCTCGT	GTGTTCTA	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1373	20-1373_D8	156	Plate 2	D8	TACTAT	GTTCTCGT	TAGGATGA	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1373	20-1373_E8	157	Plate 2	E8	TACTAT	GTTCTCGT	TATCAGCA	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1373	20-1373_F8	158	Plate 2	F8	TACTAT	GTTCTCGT	TCCGTCTA	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1373	20-1373_G8	159	Plate 2	G8	TACTAT	GTTCTCGT	TCTTCACA	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1373	20-1373_H8	160	Plate 2	H8	TACTAT	GTTCTCGT	TGAAGAGA	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1373	20-1373_A9	161	Plate 2	A9	TACTAT	GTTCTCGT	TGGAACAA	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1373	20-1373_B9	162	Plate 2	B9	TACTAT	GTTCTCGT	TGGCTTCA	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1373	20-1373_C9	163	Plate 2	C9	TACTAT	GTTCTCGT	TGGTGGTA	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1373	20-1373_D9	164	Plate 2	D9	TACTAT	GTTCTCGT	TTCACGCA	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1373	20-1373_E9	165	Plate 2	E9	TACTAT	GTTCTCGT	ACACGAGA	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1373	20-1373_F9	166	Plate 2	F9	TACTAT	GTTCTCGT	AAGAGATC	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1373	20-1373_G9	167	Plate 2	G9	TACTAT	GTTCTCGT	AAGGACAC	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1373	20-1373_H9	168	Plate 2	H9	TACTAT	GTTCTCGT	AATCCGTC	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1373	20-1373_A10	169	Plate 2	A10	TACTAT	GTTCTCGT	AATGTTGC	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1373	20-1373_B10	170	Plate 2	B10	TACTAT	GTTCTCGT	ACACTGAC	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1373	20-1373_C10	171	Plate 2	C10	TACTAT	GTTCTCGT	ACAGATTC	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1373	20-1373_D10	172	Plate 2	D10	TACTAT	GTTCTCGT	AGATGTAC	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1375	20-1375_E10	173	Plate 2	E10	TACTAT	GTTCTCGT	AGCACCTC	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1375	20-1375_F10	174	Plate 2	F10	TACTAT	GTTCTCGT	AGCCATGC	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1375	20-1375_G10	175	Plate 2	G10	TACTAT	GTTCTCGT	AGGCTAAC	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1375	20-1375_H10	176	Plate 2	H10	TACTAT	GTTCTCGT	ATAGCGAC	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1375	20-1375_A11	177	Plate 2	A11	TACTAT	GTTCTCGT	ACGACAAG	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1375	20-1375_B11	178	Plate 2	B11	TACTAT	GTTCTCGT	ATTGGCTC	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1375	20-1375_C11	179	Plate 2	C11	TACTAT	GTTCTCGT	CAAGGAGC	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1375	20-1375_D11	180	Plate 2	D11	TACTAT	GTTCTCGT	CACCTTAC	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1375	20-1375_E11	181	Plate 2	E11	TACTAT	GTTCTCGT	CCATCCTC	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1375	20-1375_F11	182	Plate 2	F11	TACTAT	GTTCTCGT	CCGACAAC	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1375	20-1375_G11	183	Plate 2	G11	TACTAT	GTTCTCGT	AGTCAAGC	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1375	20-1375_H11	184	Plate 2	H11	TACTAT	GTTCTCGT	CCTCTATC	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1375	20-1375_A12	185	Plate 2	A12	TACTAT	GTTCTCGT	CGACACAC	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1375	20-1375_B12	186	Plate 2	B12	TACTAT	GTTCTCGT	CGGATTGC	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1375	20-1375_C12	187	Plate 2	C12	TACTAT	GTTCTCGT	CTAAGGTC	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1375	20-1375_D12	188	Plate 2	D12	TACTAT	GTTCTCGT	GAACAGGC	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1375	20-1375_E12	189	Plate 2	E12	TACTAT	GTTCTCGT	GACAGTGC	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1375	20-1375_F12	190	Plate 2	F12	TACTAT	GTTCTCGT	GAGTTAGC	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1375	20-1375_G12	191	Plate 2	G12	TACTAT	GTTCTCGT	GATGAATC	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
20-1375	20-1375_H12	192	Plate 2	H12	TACTAT	GTTCTCGT	GCCAAGAC	larval smelt	Eel River	1/29/20	Colin Brennan-ICF						
UW156806	UW156806_A1	193	Plate 3	A1	TTTGAT	GGTTGTCA	ACAAGCTA	surf smelt	Eastern North Pacific		UWFC	Hypomesus	pretiosus				
UW150967	UW150967_B1	194	Plate 3	B1	TTTGAT	GGTTGTCA	AAACATCG	whitebait smelt	Eastern North Pacific	8/25/10	UWFC	Allosmerus	elongatus				
UW150967	UW150967_C1	195	Plate 3	C1	TTTGAT	GGTTGTCA	ACATTGGC	whitebait smelt	Eastern North Pacific	8/25/10	UWFC	Allosmerus	elongatus				
UW150967	UW150967_D1	196	Plate 3	D1	TTTGAT	GGTTGTCA	ACCACTGT	whitebait smelt	Eastern North Pacific	8/25/10	UWFC	Allosmerus	elongatus				
UW150967	UW150967_E1	197	Plate 3	E1	TTTGAT	GGTTGTCA	AACGTGAT	whitebait smelt	Eastern North Pacific	8/25/10	UWFC	Allosmerus	elongatus				
UW150967	UW150967_F1	198	Plate 3	F1	TTTGAT	GGTTGTCA	CGCTGATC	whitebait smelt	Eastern North Pacific	8/25/10	UWFC	Allosmerus	elongatus				
UW156388	UW156388_G1	199	Plate 3	G1	TTTGAT	GGTTGTCA	CAGATCTG	whitebait smelt	Eastern North Pacific	6/10/16	UWFC	Allosmerus	elongatus				
UW156388	UW156388_H1	200	Plate 3	H1	TTTGAT	GGTTGTCA	ATGCCTAA	whitebait smelt	Eastern North Pacific	6/10/16	UWFC	Allosmerus	elongatus				
UW156388	UW156388_A2	201	Plate 3	A2	TTTGAT	GGTTGTCA	AACGAACG	whitebait smelt	Eastern North Pacific	6/10/16	UWFC	Allosmerus	elongatus				
UW151184	UW151184_B2	202	Plate 3	B2	TTTGAT	GGTTGTCA	AGTACAAG	surf smelt	Eastern North Pacific	10/2/11	UWFC	Hypomesus	pretiosus				
UW151184	UW151184_C2	203	Plate 3	C2	TTTGAT	GGTTGTCA	CATCAAGT	surf smelt	Eastern North Pacific	10/2/11	UWFC	Hypomesus	pretiosus				
UW151184	UW151184_D2	204	Plate 3	D2	TTTGAT	GGTTGTCA	AGTGGTCA	surf smelt	Eastern North Pacific	10/2/11	UWFC	Hypomesus	pretiosus				
UW155858	UW155858_E2	205	Plate 3	E2	TTTGAT	GGTTGTCA	AACAACCA	surf smelt	Eastern North Pacific	9/2/15	UWFC	Hypomesus	pretiosus				
UW156014	UW156014_F2	206	Plate 3	F2	TTTGAT	GGTTGTCA	AACCGAGA	surf smelt	Eastern North Pacific	9/17/15	UWFC	Hypomesus	pretiosus				
UW150968	UW150968_G2	207	Plate 3	G2	TTTGAT	GGTTGTCA	AACGCTTA	night smelt	Eastern North Pacific	9/29/10	UWFC	Spirinchus	starksi				
UW150968	UW150968_H2	208	Plate 3	H2	TTTGAT	GGTTGTCA	AAGACGGA	night smelt	Eastern North Pacific	9/29/10	UWFC	Spirinchus	starksi				
UW150968	UW150968_A3	209	Plate 3	A3	TTTGAT	GGTTGTCA	AAGGTACA	night smelt	Eastern North Pacific	9/29/10	UWFC	Spirinchus	starksi				
UW150968	UW150968_B3	210	Plate 3	B3	TTTGAT	GGTTGTCA	ACACAGAA	night smelt	Eastern North Pacific	9/29/10	UWFC	Spirinchus	starksi				
UW158339	UW158339_C3	211	Plate 3	C3	TTTGAT	GGTTGTCA	ACAGCAGA	night smelt	Eastern North Pacific	8/21/18	UWFC	Spirinchus	starksi				
UW159806	UW159806_D3	212	Plate 3	D3	TTTGAT	GGTTGTCA	ACCTCCAA	night smelt	Eastern North Pacific	8/20/19	UWFC	Spirinchus	starksi				
UW159806	UW159806_E3	213	Plate 3	E3	TTTGAT	GGTTGTCA	ACGCTCGA	night smelt	Eastern North Pacific	8/20/19	UWFC	Spirinchus	starksi				
UW159806	UW159806_F3	214	Plate 3	F3	TTTGAT	GGTTGTCA	ACGTATCA	night smelt	Eastern North Pacific	8/20/19	UWFC	Spirinchus	starksi				
UW155929	UW155929_G3	215	Plate 3	G3	TTTGAT	GGTTGTCA	ACTATGCA	eulachon	Eastern North Pacific	8/10/15	UWFC	Thaleichthys	pacificus				
UW155929	UW155929_H3	216	Plate 3	H3	TTTGAT	GGTTGTCA	AGAGTCAA	eulachon	Eastern North Pacific	8/10/15	UWFC	Thaleichthys	pacificus				
UW155929	UW155929_A4	217	Plate 3	A4	TTTGAT	GGTTGTCA	AGATCGCA	eulachon	Eastern North Pacific	8/10/15	UWFC	Thaleichthys	pacificus				
UW155929	UW155929_B4	218	Plate 3	B4	TTTGAT	GGTTGTCA	AGCAGGAA	eulachon	Eastern North Pacific	8/10/15	UWFC	Thaleichthys	pacificus				
UW155956	UW155956_C4	219	Plate 3	C4	TTTGAT	GGTTGTCA	AGTCACTA	eulachon	Eastern North Pacific	8/25/15	UWFC	Thaleichthys	pacificus				
UW155956	UW155956_D4	220	Plate 3	D4	TTTGAT	GGTTGTCA	ATCCTGTA	eulachon	Eastern North Pacific	8/25/15	UWFC	Thaleichthys	pacificus				
UW155956	UW155956_E4	221	Plate 3	E4	TTTGAT	GGTTGTCA	ATTGAGGA	eulachon	Eastern North Pacific	8/25/15	UWFC	Thaleichthys	pacificus				
UW155956	UW155956_F4	222	Plate 3	F4	TTTGAT	GGTTGTCA	CAACCACA	eulachon	Eastern North Pacific	8/25/15	UWFC	Thaleichthys	pacificus				
RX02	RX02_G4	223	Plate 3	G4	TTTGAT	GGTTGTCA	CAAGACTA	wakasagi	wild caught'		Evan - FCCL	Hypomesus	nipponensis				
1320	1320_H4	224	Plate 3	H4	TTTGAT	GGTTGTCA	CAATGGAA	wakasagi	FCCL WAGS 2022		Tien-FCCL	Hypomesus	nipponensis				
E232	E232_A5	225	Plate 3	A5	TTTGAT	GGTTGTCA	CACTTCGA	wakasagi	EDSM 2020 Trawl		Bruce Hammock	Hypomesus	nipponensis				
E480	E480_B5	226	Plate 3	B5	TTTGAT	GGTTGTCA	CAGCGTTA	wakasagi	EDSM 2020 Trawl		Bruce Hammock	Hypomesus	nipponensis				
E487	E487_C5	227	Plate 3	C5	TTTGAT	GGTTGTCA	CATACCAA	putative surf smelt	EDSM 2021 Trawl		Bruce Hammock	Hypomesus	pretiosus				
fin1	fin1_D5	228	Plate 3	D5	TTTGAT	GGTTGTCA	CCAGTTCA	wakasagi	"Flash #:2559,Lamope 04-LOWE #1"		Michelle Avila	Hypomesus	nipponensis				
fin2	fin2_E5	229	Plate 3	E5	TTTGAT	GGTTGTCA	CCGAAGTA	wakasagi	"Flash #:2560,Lamope 04-LOWE #2"		Michelle Avila	Hypomesus	nipponensis				
fin12	fin12_F5	230	Plate 3	F5	TTTGAT	GGTTGTCA	CCGTGAGA	wakasagi	"Flash #:2561,Lamope 04-LOWE #12"		Michelle Avila	Hypomesus	nipponensis				
fin14	fin14_G5	231	Plate 3	G5	TTTGAT	GGTTGTCA	CCTCCTGA	wakasagi	"Flash #:2562,Lamope 04-LOWE #14"		Michelle Avila	Hypomesus	nipponensis				
fin17	fin17_H5	232	Plate 3	H5	TTTGAT	GGTTGTCA	CGAACTTA	wakasagi	"Flash #: none,Lamope 04-LOWE #17"		Michelle Avila	Hypomesus	nipponensis				
22-DS-Mac1	22-DS-Mac1_A6	233	Plate 3	A6	TTTGAT	GGTTGTCA	CGACTGGA	wakasagi	"CDFW -FRP, Flash #: 2556"		Christina Burdi	Hypomesus	nipponensis				
22-DS-Mac3	22-DS-Mac3_B6	234	Plate 3	B6	TTTGAT	GGTTGTCA	CGCATACA	wakasagi	"CDFW -FRP, Flash #: 2557"		Christina Burdi	Hypomesus	nipponensis				
22-DS-Lamope3	22-DS-Lamope3_C6	235	Plate 3	C6	TTTGAT	GGTTGTCA	CTCAATGA	wakasagi	"CDFW -FRP, Flash #: 2558"		Christina Burdi	Hypomesus	nipponensis				